,BM,MV,EVEBITDA,ROEAVG,SCOSTRT,SGPMARGIN,QUICKRT,ROIC,TATURNRT,MACD1226,EMA26,MA12,RSI24,MKT
2009-02-26,0.01176816462725365,0.028925115387425995,-0.01499382119826935,0.01048087381567567,-0.006615883664967258,0.006615883664967258,-0.016887122876829724,-0.003963753161937783,-0.0028401915253587623,-0.02322055477075275,0.0024974262972832645,0.0018972877870152144,-0.02672507266763304,-0.04958885515005695
2009-02-27,-0.0046804752079167644,0.037313092231915236,-0.010188003295644487,0.023375064565807718,-0.025042198779485388,0.025042198779485388,-0.02877674992931734,0.003726500622600368,-0.013066526007159192,-0.018384326667764184,0.014922824217849122,0.013125409049856105,-0.02290989532511436,-0.022777320976337154
2009-03-02,-0.0120582606306455,-0.007243086483896604,0.01829143176586704,0.0004421727282397994,0.001979085896716127,-0.001979085896716127,0.007516014591026297,0.006609901931950728,8.564755929819229e-05,0.0145226867391773,0.0019466164845722434,0.0037251243571662955,0.0035532026740206085,0.011208103020418483
2009-03-03,-0.00041252313852295887,-0.014636897926234859,0.005044935186686667,-0.009718436787120765,0.00794552282914275,-0.00794552282914275,-0.000257465735190969,-0.0041742244695386135,0.0039274998808573845,0.007261771722270294,-0.0016661835575709182,-0.0030862448115411755,0.005007432915503353,-0.010491896466050634
2009-03-04,-0.003128199034771684,0.0006256959699496301,-0.008296538171746144,0.007371795610602534,-0.003169424351760798,0.003169424351760798,0.0014339570617219605,0.0008075423475369102,-0.0016354007960399305,0.009926158368953178,0.0012063581098184786,0.001080141721661862,0.005227033459445647,0.06666068608258259
2009-03-05,0.004645693642676264,0.003723758177463256,-0.013133850161542131,0.0017946782205604406,-0.0033993193108992625,0.0033993193108992625,-0.008698217713179492,-0.003206349649149696,-0.0035760284557658515,0.0027227116299729003,-0.010105651741703041,-0.007853375011339224,0.012776084648979072,0.008564543063580746
2009-03-06,0.00535282246352385,-0.004945189761303029,-0.002255874203870676,0.003574091225285505,-0.006531973833634857,0.006531973833634857,-0.0018183762026817653,0.0006427059277275228,-0.002013060492545176,0.004113566777927893,-0.009048979192976543,-0.009067653365662787,0.005752400117868229,-0.008044989358388425
2009-03-09,0.0029386009758638754,0.008358189820007085,-0.002958338971050273,0.01637727090215515,-0.019317486509212445,0.019317486509212445,-0.004511999577469089,0.008714950707298587,-0.01149274388697661,-0.01424633011075263,-0.001768382219921004,-0.0014766088190471538,-0.01445396582215009,-0.036843858828277606
2009-03-10,0.00010731907930425222,-0.008032975191576456,-0.004575459160710456,-0.00680444232962386,0.0032653153418648923,-0.0032653153418648923,0.01015022553675032,0.0010003796785267305,0.00027033082504766826,0.0047636641159768366,0.003441187253942362,0.0016371254752920936,-0.004971774223499975,0.017282161479576622
2009-03-11,-0.0010609467892935638,-0.0018414116598909137,-0.002548611062425773,-0.0053134956037132405,0.0027132141119149576,-0.0027132141119149576,0.0019472694354553445,-0.0016719414083935062,0.0067670464093961885,-0.007347206631535781,0.0002308339636218626,0.0007599493156113923,-0.004543979641741322,-0.009190901667998932
2009-03-12,-0.004998349586390908,-0.0045847328392996,0.012370089932422041,-0.009050796917136124,0.0013344822649150876,-0.0013344822649150876,-0.004957465605186196,-0.004933591061037372,-0.008664916141946194,0.005914815964226813,-0.008172039994798009,-0.005661450488807285,-0.0011868149139166295,-0.002194187234765605
2009-03-13,0.0023447915538237305,0.0067752267755669705,-0.0036156388088254923,0.004294175164960917,8.704737147600169e-05,-8.704737147600169e-05,0.0036018950307731205,0.00033756942950074337,-3.985663380643139e-05,-0.003390037020972028,0.0039033757575334814,0.0021713171941752426,-0.005262062005951874,-0.004724521274160694
2009-03-16,-0.0011986262112388905,0.00046337622261340486,0.0011966193587106978,-0.002050962002596249,-0.0016589957121648355,0.0016589957121648355,-0.007429827939795038,-0.006956214507023457,-0.00278831848929322,0.011582949999213452,0.002506652657667649,0.003474507438354596,0.014244200684336284,0.01632433761421991
2009-03-17,-0.0010531313364435316,-0.0005000778807024292,0.005369306715384013,0.0014959015963699337,0.0006760663642519094,-0.0006760663642519094,0.0008828907947939431,0.0010783291630333677,0.000754920588477717,0.010222243135384064,0.0010419366398040086,0.002381152477545924,0.001575120574258529,0.03595461623173706
2009-03-18,-0.00295160714538124,-0.010185743070859355,-0.0055309260762229145,-0.0024454702638493555,0.003339786921772914,-0.003339786921772914,0.009807030956820327,0.007167791732882592,0.008595124091207537,0.004001277737967738,0.0012043801225317518,0.00163750140583877,-0.00032148788779707416,0.004327621180950058
2009-03-19,-0.002866737355244668,-0.0042495156914251,-0.0070125648598833275,0.015995971714352204,-0.0051026877795072615,0.0051026877795072615,0.010758677100921687,0.015204264197897544,0.006910264314646405,0.002326757246973871,0.0053992969362623286,0.0017891519241030746,-0.004512905005262531,0.021311556214199966
2009-03-20,0.001326197054791243,-0.0014341007379818154,-0.01174471664856414,-0.0006928203695011769,0.008433817478809804,-0.008433817478809804,0.009784350003525816,0.009243666282122462,0.024785635002855227,0.01108408597983105,0.003808822181072839,0.005310982873080061,0.010965792500970007,-0.0012296669145107973
2009-03-23,-0.0037847759032016673,0.0042577396665350285,0.002441250275352413,0.00899303987194867,-0.0025524111709070464,0.0025524111709070464,0.003232242605920782,0.00429899231237452,-0.001173311287419352,0.010447679720883608,-0.0007194589324838289,0.0017633098175983339,0.005002264918869456,0.024940610283551275
2009-03-24,-0.0004918354881557946,-0.002035590357913012,0.001913226797183175,-0.003429315658109775,-0.0036284361140480757,0.0036284361140480757,-0.0005987661477852967,-0.002372608669302255,-0.011367749957972543,-0.004732752408849011,0.001953036872085648,0.00014021563615855982,-0.006908481106408293,0.004993263882095858
2009-03-25,-0.004559445090492862,0.009516689555175921,-0.0030820578891304906,0.005368928699801954,-0.006546127155754467,0.006546127155754467,-0.006643257827884809,0.0004909016706168556,-0.007871772245375264,-0.0019996522379957665,-0.007165357223412432,-0.0060453763846739575,0.004961741222666554,-0.020664037548970348
2009-03-26,0.0016450501569163225,0.008012606681505951,-0.00744981330819581,-0.004288143656326536,0.004737590037803649,-0.004737590037803649,0.0006396082591404173,-0.011105283452794969,-0.007611427797679557,0.003811315586613996,-0.002815634420853433,-0.0022328217320156177,0.003945026319607865,0.03258959898397523
2009-03-27,-0.00020837577550136298,-0.0020768100264003924,0.004603700880387603,-0.007998128153521342,0.0038567322412991797,-0.0038567322412991797,0.006514467465387202,-0.0015399462224248552,-0.009177654157461518,-0.010369338120317777,-0.0059244247324495855,-0.00801620954517735,-0.0151877309824457,0.007634240764938958
2009-03-30,-0.010837429116861459,-0.0011933431724081278,0.01384913988630028,0.003389036462836723,-0.004560564320476331,0.004560564320476331,0.0031342468700766607,-0.0023390745487213336,-0.013382157446866286,-0.008447145069230166,0.0012178637750549738,0.0013727839593638347,-0.009389672125585441,-0.005864834336767782
2009-03-31,-0.014403951827848541,0.0007557252910511403,0.010689640816715676,0.0021616475557233953,-0.007331241790548591,0.007331241790548591,0.0007804934649586707,-0.005712071799905434,-0.015179383160693734,-0.01122171702482937,0.0015217735744745356,0.0005630092847256456,-0.007862411718498791,0.009294489315516834
2009-04-01,-0.0027223240140374643,-0.003677084489848978,-0.010340995873260863,0.0009317297198019775,0.00012455809162057949,-0.00012455809162057949,0.011196791721642507,0.01063608891222118,0.009097728360517041,0.007350328087722595,0.005517781962896796,0.007710995635646862,-0.006184134512736327,0.016037891977000444
2009-04-02,0.0056663016722688034,-0.0011579355562335535,-0.016421652561766677,0.0047805496054721145,0.0023386646687556705,-0.0023386646687556705,-0.0005431517594340638,0.0010396165920605492,0.0038936035477894993,0.0032192198999796352,-0.0014186312638248925,-0.0005142014677453092,-0.0038975219332552822,0.01097319227484288
2009-04-03,0.011351640927349462,0.014860387846403126,-0.0123821206684667,0.006404804566053459,-0.010144664883856104,0.010144664883856104,-0.0071128217706219014,-0.004708960562038804,-0.010798850003569341,0.0027963790975837795,0.003885306805885202,0.002785044902487342,0.0002150431263434234,-0.002373351940146391
2009-04-07,-0.003687769352434967,-0.005337834477033064,-0.0002646345284612779,0.0044531113935475965,-0.004594118434064438,0.004594118434064438,0.012106989374425866,0.010681618104556746,0.004217275032474125,0.0018698046071751527,0.003500829530325311,0.004027373832923468,-0.0020191016793433326,0.002423881780541851
2009-04-08,-0.007783969472242136,-0.007422282451566439,-0.002069849408736217,0.010747739815538004,-0.005137163819684472,0.005137163819684472,0.0072475479089933875,0.016192148360681183,0.008833367091071624,-0.00829620039088231,6.965951699552247e-05,-0.00043373434978461606,-0.011763251914264888,-0.037959459072200365
2009-04-09,-0.005714765492131822,-0.003446916388299233,0.004239645124215208,-0.000262867453348907,-0.003061439629895678,0.003061439629895678,-0.005382486800967935,-0.006938366531243321,-0.004331753681919352,0.0015054290450242614,0.0011476385204158507,0.0007201170895060408,0.005938302850470626,0.015371980674535069
2009-04-10,-0.0120462193342267,0.0015637856747331355,0.00037472905342254836,0.0006648859495878429,0.0039997086629013886,-0.0039997086629013886,0.011671676122808543,0.0028750224842038767,0.0013125566482553447,0.023246637147607208,0.005631363576218618,0.006428835737731873,0.0194965086344542,0.03084166656500318
2009-04-13,0.005841703005172904,-0.001322754435414561,-0.011517176536473314,0.00040507628600561577,0.0058749418816454535,-0.0058749418816454535,0.01169674325510791,0.009175549085415454,0.0073703040419630045,0.015800971927474396,0.010785495528352458,0.012741555061409372,0.005459685576446296,0.023412903052780955
2009-04-14,-0.005412255055399446,-0.004435476622595833,0.0051048327778699405,0.0066954873158730326,-0.0051444489132729115,0.0051444489132729115,0.0017349452280827034,0.002818038854149152,-0.0049909062920958005,-0.00021864304348471165,-0.006191723675442159,-0.005724948009084111,0.005242792710096156,0.007577675296155455
2009-04-15,-0.0012451317397892626,-0.007325928495252777,0.01031428064117612,-0.01036559780263633,0.010194409598177136,-0.010194409598177136,0.00994117403734618,-0.0026369349975013234,0.012853390766370472,0.0004393723092939068,0.012105432234947974,0.01192052668057764,-0.001358343971460124,0.003695048867261842
2009-04-16,0.009260166095652623,-0.005586605515920929,0.0010442890816250595,-0.01600808870813924,0.013302499891544669,-0.013302499891544669,0.0012714429359408773,-0.01674055316712229,0.0006657479073704665,0.0034904092643988035,0.005589307158253988,0.005700273534200084,-0.009751240059004372,-4.1860981537697714e-05
2009-04-17,-0.009368453320212708,-0.00014417870655547907,0.005614172249878571,0.01537888631987244,-0.01908667467005833,0.01908667467005833,-0.008347722155508145,0.0075506025462305565,-0.00772147621507686,-0.014190235846113631,-0.00846206247374375,-0.00762399659655353,-0.00454197996967474,-0.013636984632048321
2009-04-20,0.007077597276184019,-0.005666735412950239,-0.00987570047924749,0.00036544729976418713,0.0064679086233133095,-0.0064679086233133095,0.002898076590151125,0.002976359454600577,-0.0006505764306306457,-0.005827412651427312,-0.007312921579031176,-0.006699363993810943,0.0013109381172070958,0.021409781552305433
2009-04-21,-0.0012312684810187895,-0.009992644832144043,0.01077161024700928,-0.005117670850784094,-0.001441330634303392,0.001441330634303392,-0.0026771100522114378,0.0024669554983877628,-0.003729865359204946,-0.017294709419249973,-0.014458857923107868,-0.013958031854399876,-0.0004958514823562212,-0.011986641433690992
2009-04-22,0.009932266570338251,0.010605188003636787,-0.010519761183031507,0.008529510597917678,-0.002230955184387061,0.002230955184387061,-0.02106557766360198,0.0001009651977200432,0.004917846445782227,-0.02444065399877798,-0.010283536294104938,-0.009974512247352291,-0.019651731037557144,-0.037149760595013244
2009-04-23,-0.007348027198782841,-0.004853231642782686,0.0026587476323817714,0.002534318312724069,-0.0012927951154028151,0.0012927951154028151,0.01755622383653321,0.009591220432679263,0.0033885452147777075,0.00683424816155119,0.0028841292207350024,0.002383912296431745,0.008330120038937867,0.006621824738217832
2009-04-24,0.002775180761878869,0.012293903054789466,-0.0067753210985862025,0.015262854682779412,-0.006090215588523226,0.006090215588523226,-0.005092642240944367,0.010141841405976706,0.009006165347421638,-0.0028523555819074623,-0.0022636357024224123,-0.0019142420403847945,-0.002577063254707808,-0.008058247537694536
2009-04-27,-0.002277990267607353,0.01860939215543073,-0.012976783235805287,0.025555588674690627,-0.016649406729449968,0.016649406729449968,0.001751415179908712,0.014514945848853591,0.004472458944942429,-0.0006575670713267617,0.002865852770302227,0.0016975383284833778,-0.005545601801875445,-0.0232499578995099
2009-04-28,0.0023134294754370197,-0.00642354984245116,0.0032629283306729344,-0.0017044206216422384,-0.009113429913837227,0.009113429913837227,0.012065098712768596,0.004415833520088409,-0.003359508911485927,-0.0010160745946808016,-0.0010149111338276203,-0.0023097419058971352,0.00498991066243131,0.0019978166037569666
2009-04-29,0.0009361467282535432,0.0037452290682977413,0.0066420649758752,0.0005493744526348793,0.0008951283084178488,-0.0008951283084178488,-0.010554188632741641,-0.010563183918787022,-0.014194641662002015,0.008942435515178902,-0.008005219097945809,-0.0073599408688295904,0.0199052773752991,0.03439308402876691
2009-04-30,-0.014712096818465687,0.00256567187660336,0.012527248219673702,0.001452331389864693,0.0030119025872656705,-0.0030119025872656705,0.00016327209325459578,0.00799368417871341,0.0019297431029629813,0.0058769660438568036,-0.0019129286276702,-0.0006890582463081919,0.011744680005691715,0.006649766552499603
2009-05-04,0.003618764764954329,-0.0006940403434014739,-0.0071699375208789514,-0.0019663920660542497,-0.0037932096989441375,0.0037932096989441375,0.00028910095049977663,0.0048630866781895635,-0.0012950315383509839,0.0034775475006347464,0.014930213192615619,0.01586841549078627,-0.00014696188652883746,0.03474767550931882
2009-05-05,-0.002923172416792831,-0.005912566343982473,0.011974107050648644,-0.005788522449488181,0.006360531040472553,-0.006360531040472553,-0.000170865920583246,-0.00566931983072593,0.002371821735304155,0.00029066534346211184,-0.002807368795783405,-0.002360627113663247,0.0008254938456860682,0.004593552478722701
2009-05-06,0.0019368568604336731,-0.005783646474509852,0.002517816092515248,-0.0007852664244545997,-0.0017787480602504573,0.0017787480602504573,0.006875071577881234,0.0007315812353377997,0.0012265743685268247,0.005210956267687694,-0.0045808097296180786,-0.0047338577518616,0.012746725774076656,0.013831657296667951
2009-05-07,0.002132802832898717,0.006767517303379679,-0.007989548785951666,0.008105022697100455,-0.002367321614050564,0.002367321614050564,-0.004998703524629493,0.00036169293342555483,0.003819894659251596,0.012522745804704936,-0.0032513754231885076,-0.002349023056732428,0.017021229118553586,0.0006690535568248359
2009-05-08,0.01365938270927518,0.003192580886702566,-0.002869678769955425,-0.002321875266758321,-0.007686649116303896,0.007686649116303896,-0.01510914064609409,-0.00978859452605482,-0.01296070142701106,-0.012496158499540956,-0.009365737443805578,-0.010200298081071448,-0.005364486761939956,0.007912020501883202
2009-05-11,0.013352412041477637,0.010810316881811343,-0.009939154897791055,0.00032141196161560026,0.000604245995694308,-0.000604245995694308,-0.011595902229952236,-0.01219350535608596,-0.004923916604660864,-0.02355062773830615,-0.009357231339530809,-0.011341785261554452,-0.015595010574819287,-0.02300019277087818
2009-05-12,0.005978110128885196,-0.0006440895545790429,-0.0028984556095516013,-0.00947296791825095,0.002177906922149149,-0.002177906922149149,0.0009866937892448015,-0.003388461825151651,-0.00042311744607775517,0.00689569660203615,-0.004821187756920451,-0.0038907847187413937,0.011485206393667836,0.023116689161184742
2009-05-13,0.003870998037411314,-0.0018249017024649981,-0.007099478076138573,-0.003945812337694667,7.418341770851038e-05,-7.418341770851038e-05,-0.0016277983127438234,0.004155387410738532,0.0021149748650823065,-0.004375877176945434,0.008444701901224459,0.009724193694493384,-0.00715023795496212,0.009033540635767676
2009-05-14,-0.004267981492536714,-0.004475783702526704,0.005283764323216751,-0.0008176741748153213,-0.002382735171832205,0.002382735171832205,0.003797799918182515,0.008896810030563683,0.0028956263806414386,0.00679748481752703,-0.0017661552959463672,-0.0008540204566069264,0.008737503629763114,-0.007699883424059283
2009-05-15,-0.00013793565812738644,-0.00020689799782453976,-0.005559265952076152,0.002830372532139239,-0.0016068429386977964,0.0016068429386977964,0.01184834938541782,0.003709364216221701,0.005639550025976168,0.007271876418920827,0.00218149890604668,0.002781067163733333,0.004798122818477593,0.0011683288740823314
2009-05-18,-0.0032586303053806736,-0.005085612251784485,-0.012523993978200434,0.005497938299651093,0.003566810695245371,-0.003566810695245371,0.005927332069948325,0.0036556843234341993,0.010530942269378035,0.00989258489279005,0.006543911086082875,0.008960525308114557,0.009056951457865205,0.0050788289603720255
2009-05-19,0.0023315005613801856,-0.003339578023230809,0.0048492068946888395,-0.01204766007840391,0.009814151985132856,-0.009814151985132856,-0.0003988489658712738,-0.011327258579533844,0.0015591448578041404,-0.0020872415179645585,0.0020909785910239696,0.0018171689179448496,0.0007215663901614343,0.010407440252555713
2009-05-20,-0.006775754353146413,0.001122928201456041,-0.005293588625224695,0.005990007625753607,-0.004777741313147664,0.004777741313147664,0.006994226839465574,0.007731573699855939,0.0035459610157778814,0.009594520181814212,-0.0005250757338042231,6.0726018649573735e-06,0.012637460878140412,-0.009676536119250826
2009-05-21,-0.0008488568261268911,-0.003414154351096082,4.045086101007317e-05,-0.009183612561858331,0.012301700761561441,-0.012301700761561441,-0.0019182165834944825,-0.005349379065761273,0.006439725140989203,-0.008941517993345808,-0.0010732026252767179,-0.002725327368029315,-0.010927362870689464,-0.022438047427294227
2009-05-22,-0.00024544700951624086,-0.005311584542494615,0.008245241216087622,-0.004889163716359209,0.0033200689575627715,-0.0033200689575627715,-0.005081393694569411,-0.009114809822971724,-0.0061622758062695685,-0.008342382719445741,-0.007624840816640983,-0.008827284486166825,-0.010048827673702236,-0.003486122395043163
2009-05-25,-0.006822907206633217,0.0015916226496409248,0.008764073501125345,0.0003742921378096431,-0.00030413619814233933,0.00030413619814233933,-0.006431707680464232,-0.002469940699370982,-0.008268099132271205,0.006306754352936804,0.002584002586120973,0.00418394836074334,0.004493602057709608,0.0043002232658346145
2009-05-26,0.0015767138613618972,-0.010287750464509129,0.004667016374699147,-0.010355468635265385,0.0030331547005068953,-0.0030331547005068953,0.0020880835009096177,-0.005745160772341783,0.005135915572777892,-0.013530434390574863,-0.0061096503159648215,-0.006943916843005159,-0.0161546286391558,-0.012062854808574558
2009-05-27,0.005614877799894552,0.009366760354450956,-0.00879845717122135,0.009288366962014495,-0.0037890076533981945,0.0037890076533981945,-0.010487850896530595,-0.0028480030199159807,-0.007699509942874036,0.006567716708540076,0.0009722789034713301,0.001258301142447165,0.006012442547100437,0.014595764334904896
2009-06-01,-0.007441242455207252,0.01659124593266427,-0.005335497349432682,0.009345199901136848,-0.003119863673246625,0.003119863673246625,5.8407743627197925e-06,0.003980708215686437,-0.002157069433767544,0.015876390668342264,0.01856708191922006,0.01950753720177699,0.01360596609330235,0.03564544053599417
2009-06-02,-0.0003885495212674018,-0.0006862546557373192,0.00915746732933908,-0.00826325440266497,0.0038231797070832647,-0.0038231797070832647,0.0019052987773673171,-0.005273077473513776,-0.002919581790136083,-0.00938932820682305,-0.003527898497858171,-0.0031625252405211236,-0.009789030072389085,0.002270652495222015
2009-06-03,0.007793057076309218,0.009668728062132766,-0.00485836998301711,0.003092301534188257,-0.009317732740371606,0.009317732740371606,-0.01708854335348967,-0.012406331125925244,-0.020049049085875712,0.00966545419052402,-0.0044031874457021655,-0.003238580979561144,0.00994206422535093,0.02583642396951028
2009-06-04,0.02087164378679119,-0.007048794915555408,-0.009968894705139977,-0.01865495263839768,0.01864695704732261,-0.01864695704732261,-0.012756548412228924,-0.02332324380466734,0.0075357151650892185,0.0009342997639625873,-0.009464220875313923,-0.008481971923620036,-0.002308541213007101,0.0047945810364219505
2009-06-05,-0.007963516564425498,-0.011621942538407972,-0.007836142343268623,0.0064890091214461895,-0.001165414805752444,0.001165414805752444,0.006679981759082165,0.011808134849606095,0.012495182313606088,-0.0054800956820560505,0.005470011942569422,0.0042882540644239185,-0.00921106790591802,-0.004982415093890432
2009-06-08,0.013186009402625976,-0.00010918627781268847,-0.004637812919500271,-0.003204152941594082,0.0002251993833470921,-0.0002251993833470921,-0.015361281314182771,-0.012180422714387034,-0.006894174660184175,-0.003493971589199105,-0.011975962944881085,-0.011624239376095741,0.0013828974994572747,0.0030287404157612824
2009-06-09,-0.0013089134997705991,0.003607503026311349,-0.002371395668264281,0.005750906181184045,-0.0036030558998825955,0.0036030558998825955,-0.011247957905018894,-0.002913207120173717,-0.005388223651815982,-0.011371773426743044,0.0004743680821395767,-7.625950050950642e-05,-0.005397832916070381,0.004004231850531054
2009-06-10,0.019080178825009918,0.002857060121986161,-0.002074235924519075,-0.0020234128513021998,0.0029309625994418573,-0.0029309625994418573,0.006053048581669053,0.002881534913877727,0.007507857019116254,-0.013760567600478866,-0.004974613648006252,-0.0062266895080334795,-0.019753916229566338,0.009717553916837053
2009-06-11,-0.00753934325166645,-0.004185677919000832,-0.003655422238192757,0.00507708937130781,-0.0002837134987515397,0.0002837134987515397,0.003092827925974744,0.002681240755872075,-0.0007429088181620056,-0.00614034907456058,0.0038212425104902407,0.002370537466925865,-0.00024033423073448187,-0.00944497578582938
2009-06-12,-0.004741539293538488,0.004939252935005408,-0.002743339444170094,0.0014906039920403356,0.0018095140180119547,-0.0018095140180119547,-0.0011468815057995294,-0.0013222570597641592,-0.004800952350299446,0.0016460619818753767,-0.0007332712236697568,-0.0003138647457079404,0.007621516408813294,-0.018777544746794248
2009-06-15,0.006127973673921304,0.003016031035672058,-0.0003452040865253806,0.004641361809111424,-0.009394984816959773,0.009394984816959773,-0.0116650025962052,-0.009821443707028327,-0.015684110696222116,-0.008641178595089734,-0.01452621942757712,-0.014602831513196718,-0.0009530839530996775,0.020522407817445805
2009-06-16,0.0026852800489939447,-0.002392177553794824,-0.002813154687796773,-0.004610922349756394,-0.0002671798834334837,0.0002671798834334837,0.004662649895389398,0.0016292510087417074,0.0025533980598397275,0.0028295250818139487,0.00048286502912937694,-7.683832412874432e-05,-0.0003585883305300252,-0.0017670995922631732
2009-06-17,-0.004239141256640197,0.003006323695744625,0.009896728242918856,-0.002640637058050519,-0.003546506015413805,0.003546506015413805,-0.005488466145782441,-0.00029140461674033447,-0.009660129695412429,0.01270477098346267,-0.002379974021555974,-0.0010681422598178278,0.011744634023491804,0.016579872293528385
2009-06-18,-0.0030853265746887512,0.01030929357652,-0.005627162709144713,0.012536783178772493,-0.009247022385208416,0.009247022385208416,0.0025215027586287264,0.007879487174143291,0.0010159425136159004,0.006133049004335079,0.008248547603167284,0.008470015628677363,0.004050003690466025,0.015465589488263346
2009-06-19,0.016643967598789042,0.006598336226349371,-0.004477448984197136,0.002933851127816445,-0.012726388231185541,0.012726388231185541,-0.010269465564905298,-0.0047416167333455715,-0.016745195638079472,-0.017386118291979592,-0.008121889813142833,-0.009029412250619977,-0.01445572586267255,0.007289708263928018
2009-06-22,0.011999709167725536,0.002043958901620645,-0.005051240956796141,-0.0032209897846306765,0.0103394911356517,-0.0103394911356517,-0.01207678449665115,-0.01740138264641261,0.007725331837642995,-0.006482335276458097,-0.0066444214178842205,-0.0077195854685189235,-0.002904820180207276,0.000738253095413909
2009-06-23,0.015063717611428938,0.007222761593400145,-0.005351482306365686,-0.000579955367281634,0.0039967626549841035,-0.0039967626549841035,-0.015992206907514583,-0.014791855283016169,0.007680575212459592,-0.007551558014961659,-0.006005163212606152,-0.0065763921691603215,-0.004382321146657086,0.00033854946877735954
2009-06-24,-0.008048729259556162,0.0016803376932633086,0.0005512238435246807,-0.0012577907728570162,0.01103594378109677,-0.01103594378109677,0.012868915054705143,0.009398658223861885,0.016088778170388625,0.010753920725055129,0.005766118136731203,0.006312494695940502,0.0018230643072233922,0.011850925393748582
2009-06-25,-0.0021546920290592643,0.005585569564074735,-0.00013922961202374878,-0.001295056737616541,0.0045716001765467,-0.0045716001765467,-0.011441352455755676,-0.010335169247748716,-0.006445021484252928,0.0025694542833111732,-0.004641721286112073,-0.004208066318660772,0.005070651703276971,-0.0009934303193789636
2009-06-26,-0.006792447778469042,0.003119273231067268,0.0013941612132992087,0.008526024904349436,-0.008434366207356842,0.008434366207356842,0.00134525141224395,0.004388862607522782,-0.007053101770539228,0.008146520029872003,0.0027349205460097397,0.0034445538849848267,0.009071372143108485,0.0032742561824411842
2009-06-29,-0.0017664931567418427,0.004552050501509961,0.0006847485528507676,0.003432669273629098,-0.003089659801784363,0.003089659801784363,-0.0036667690530256154,0.0048086452225272365,-0.003590699116752704,0.011037081303082376,0.0055675257825490605,0.007238187694526041,0.008715095194982463,0.016386603272901347
2009-06-30,-0.009356448839673863,0.002900439715525784,0.0006920548085289862,0.009316382643363041,-0.0034099219693598808,0.0034099219693598808,-0.004567287457434789,0.00694982436068259,0.0012459992559982792,0.009897988941619449,0.009400846853439731,0.010642744902720479,0.00910944863296924,-0.004335962863938115
2009-07-01,-0.0014799311953568892,0.011134877827993434,0.0041434546773171715,0.0033762896276012893,-0.00689174597824231,0.00689174597824231,-0.010251960612806522,-0.012004423767123042,-0.012302863134728021,0.021743944943713643,0.0015745527216546908,0.0029096064145494906,0.02416358456644331,0.022466275893317365
2009-07-02,-0.005066305822976791,0.006309769693353751,-0.0006609469217436544,0.002666567154677276,-0.0016679196987554133,0.0016679196987554133,0.006926449176543618,0.004315128205097097,-0.0035382530511644077,-5.82866746300318e-05,0.010485805512170892,0.009562872495705765,-0.0005292337742299827,0.013638089609592133
2009-07-03,-0.010736293000620279,0.003246232445984468,0.009025261014534942,0.01114885776515118,-0.012282877372847972,0.012282877372847972,-0.005515129543531794,0.0015969823783248153,-0.0063619000462933895,0.015839304511207363,0.006720985889825848,0.006402786199264676,0.018553897777981814,0.013550544508719734
2009-07-06,0.020563041307380615,0.0006244467977601035,-0.015063281806896022,-0.008914630236277253,0.014409149581225147,-0.014409149581225147,-0.01481248638953604,-0.013480532283557296,0.0049251345422767715,0.007191352557501823,-0.008702787020609826,-0.0075488651458429186,0.005746312355758568,0.01421944005871625
2009-07-07,0.0066763686073141254,-0.015970327422232054,-0.0037757705497773186,-0.004269253650823406,0.01646172076540273,-0.01646172076540273,0.011787452888887731,0.007619125727913186,0.016820815453613504,-0.020317546061161963,-0.006093672931797829,-0.006971868356960421,-0.022112547450913376,-0.010245229730694047
2009-07-08,-0.011408717895533252,-0.008906667078191533,0.007398514829971127,0.005891772139815735,-0.004712204670040695,0.004712204670040695,0.01178232776800514,0.013018980232108405,8.299227245420204e-05,0.00768445402679326,0.011470329184750185,0.011710886458543854,0.0009512910489824848,0.003431814101489844
2009-07-09,-0.0020673716368970717,-0.012310874633930245,0.0019651264669422147,-0.0024328197020608115,0.0121617206038972,-0.0121617206038972,0.009163066270389288,0.006115396076979137,0.0129999550373651,-0.010528907468462613,-0.00020893076958977683,-0.0004895540496771961,-0.013063955867634796,0.013042519292140342
2009-07-10,-0.0052587804306464545,-0.002142484375280135,-0.0005517697929253614,0.0012075027486508536,0.0005792543353374479,-0.0005792543353374479,0.004136539930349259,0.0070661302430384924,0.001009125333957906,-0.010424459810538364,0.0008134742067396499,0.0006785983167915434,-0.005355634207426395,0.0004967509807554914
2009-07-13,-0.0012830949811245766,-0.013047937509663085,0.011202438894257104,-0.003111956349276309,0.004236402371881121,-0.004236402371881121,0.012380080045588084,0.01100355229718715,0.008405010883947673,-0.016723920221773353,-0.008042133494913489,-0.006468466291320303,-0.016701626843253624,-0.011070319806414625
2009-07-14,0.003686851619909823,0.012054398966679909,-0.002693873099648209,-0.003470640759108891,-0.00010522770853205536,0.00010522770853205536,-0.009196619834325792,-0.009917613502365209,-0.0005194015006817626,0.015210975264079916,0.0044157926546808035,0.00571204793176115,0.011499319050864655,0.02779593699311548
2009-07-15,0.006541346601209396,-0.002103906789066533,-0.005203473510484096,-0.008257391406375991,0.017494839487685196,-0.017494839487685196,0.009419985772579895,-0.005070829326471364,0.012049907047586805,-0.0007505003364154278,0.004231108271211297,0.0034382181824747127,-0.0023602808720497703,0.011062139445860788
