,id,exchange_code,exchange_name,date,total_market_cap,circulating_market_cap,volume,money,deal_number,pe_average,turnover_ratio
1402,12752,322004,深圳市场,2013-10-16,87921.63,61991.8,,1383.86,,27.74,2.14
1403,12759,322004,深圳市场,2013-10-17,87937.75,62028.25,,1228.78,,27.74,1.89
1404,12766,322004,深圳市场,2013-10-18,88578.12,62476.12,,1032.36,,27.95,1.53
1405,12773,322004,深圳市场,2013-10-21,90841.21,64015.17,,1386.33,,28.67,2.06
1406,12780,322004,深圳市场,2013-10-22,89765.89,63317.99,,1596.64,,28.32,2.36
1407,12787,322004,深圳市场,2013-10-23,87843.49,61948.65,,1381.96,,27.73,2.13
1408,12794,322004,深圳市场,2013-10-24,87312.48,61554.34,,954.23,,27.56,1.45
1409,12801,322004,深圳市场,2013-10-25,85760.06,60497.79,,1087.54,,27.09,1.65
1410,12808,322004,深圳市场,2013-10-28,85599.02,60434.1,,910.04,,27.04,1.44
1411,12815,322004,深圳市场,2013-10-29,84058.98,59374.13,,1273.19,,26.55,2.09
1412,12822,322004,深圳市场,2013-10-30,85391.56,60301.13,,986.69,,26.97,1.57
1413,12829,322004,深圳市场,2013-10-31,84224.69,59588.75,,954.16,,26.6,1.58
1414,12836,322004,深圳市场,2013-11-01,83889.67,59433.24,,796.39,,26.5,1.27
1415,12843,322004,深圳市场,2013-11-04,84261.3,59771.87,,724.77,,26.61,1.13
1416,12850,322004,深圳市场,2013-11-05,85344.92,60491.0,,872.94,,26.95,1.38
1417,12857,322004,深圳市场,2013-11-06,84477.82,59854.52,,1000.75,,26.67,1.57
1418,12864,322004,深圳市场,2013-11-07,83445.53,59143.47,,798.29,,26.34,1.26
1419,12871,322004,深圳市场,2013-11-08,82348.56,58361.19,,746.54,,26.01,1.19
1420,12878,322004,深圳市场,2013-11-11,82932.97,58829.4,,658.8,,26.19,1.01
1421,12885,322004,深圳市场,2013-11-12,83695.7,59491.22,,764.34,,26.44,1.16
1422,12892,322004,深圳市场,2013-11-13,82233.9,58419.21,,761.34,,25.98,1.19
1423,12899,322004,深圳市场,2013-11-14,83449.72,59196.68,,856.97,,26.37,1.25
1424,12906,322004,深圳市场,2013-11-15,85027.38,60350.28,,1165.49,,26.87,1.71
1425,12913,322004,深圳市场,2013-11-18,86875.9,61738.08,,1263.6,,27.45,1.89
1426,12920,322004,深圳市场,2013-11-19,87034.77,61835.36,,1163.26,,27.5,1.74
1427,12927,322004,深圳市场,2013-11-20,87592.35,62283.75,,1086.51,,27.67,1.68
1428,12934,322004,深圳市场,2013-11-21,87192.05,62034.64,,1203.08,,27.52,1.85
1429,12941,322004,深圳市场,2013-11-22,86928.96,61799.82,,1055.21,,27.45,1.68
1430,12948,322004,深圳市场,2013-11-25,86886.09,61911.42,,1028.43,,27.45,1.55
1431,12955,322004,深圳市场,2013-11-26,87079.06,62021.3,,1031.0,,27.52,1.46
1432,12962,322004,深圳市场,2013-11-27,88285.14,62844.91,,1203.97,,27.9,1.65
1433,12969,322004,深圳市场,2013-11-28,89173.96,63469.01,,1312.5,,28.18,1.91
1434,12976,322004,深圳市场,2013-11-29,89983.28,63938.92,,1312.88,,28.44,1.77
1435,12983,322004,深圳市场,2013-12-02,85521.74,61034.45,,1532.81,,27.04,2.3
1436,12990,322004,深圳市场,2013-12-03,86988.68,62210.41,,1126.27,,27.5,1.63
1437,12997,322004,深圳市场,2013-12-04,87937.38,62966.85,,1345.49,,27.78,1.99
1438,13004,322004,深圳市场,2013-12-05,87441.0,62676.82,,1164.73,,27.63,1.73
1439,13011,322004,深圳市场,2013-12-06,87273.4,62584.55,,963.28,,27.58,1.46
1440,13018,322004,深圳市场,2013-12-09,88170.36,63179.52,,979.84,,27.88,1.41
1441,13025,322004,深圳市场,2013-12-10,88186.63,63242.43,,1031.35,,27.88,1.58
1442,13032,322004,深圳市场,2013-12-11,87407.4,62624.44,,950.08,,27.64,1.45
1443,13039,322004,深圳市场,2013-12-12,88024.86,62946.56,,928.21,,27.84,1.31
1444,13046,322004,深圳市场,2013-12-13,88380.53,63179.91,,919.99,,27.95,1.31
1445,13053,322004,深圳市场,2013-12-16,87292.17,62460.32,,1018.65,,27.62,1.47
1446,13060,322004,深圳市场,2013-12-17,86697.18,62067.83,,840.42,,27.43,1.21
1447,13067,322004,深圳市场,2013-12-18,86663.68,62202.92,,740.25,,27.42,1.05
1448,13074,322004,深圳市场,2013-12-19,86095.76,61774.28,,779.97,,27.24,1.11
1449,13081,322004,深圳市场,2013-12-20,84965.28,60896.91,,790.17,,26.88,1.16
1450,13088,322004,深圳市场,2013-12-23,84911.31,60872.22,,729.94,,26.88,1.04
1451,13095,322004,深圳市场,2013-12-24,85673.16,61429.14,,785.0,,27.13,1.09
1452,13102,322004,深圳市场,2013-12-25,87013.39,62308.75,,880.5,,27.55,1.2
1453,13109,322004,深圳市场,2013-12-26,85644.43,61219.87,,952.79,,27.08,1.3
1454,13116,322004,深圳市场,2013-12-27,87170.17,62268.43,,950.52,,27.56,1.33
1455,13123,322004,深圳市场,2013-12-30,87566.01,62545.7,,969.71,,27.67,1.34
1456,13130,322004,深圳市场,2013-12-31,87911.92,63053.16,,910.44,,27.76,1.27
1457,13137,322004,深圳市场,2014-01-02,88849.03,63661.45,,967.95,,28.02,1.29
1458,13144,322004,深圳市场,2014-01-03,88649.17,63722.2,,1116.15,,27.94,1.49
1459,13151,322004,深圳市场,2014-01-06,86378.59,62101.2,,1066.34,,27.23,1.51
1460,13158,322004,深圳市场,2014-01-07,86906.82,62387.46,,856.89,,27.4,1.19
1461,13165,322004,深圳市场,2014-01-08,87680.96,62784.94,,1118.1,,27.65,1.44
1462,13172,322004,深圳市场,2014-01-09,86656.32,61969.0,,1131.16,,27.3,1.48
1463,13179,322004,深圳市场,2014-01-10,85296.53,61081.97,,864.02,,26.87,1.24
1464,13186,322004,深圳市场,2014-01-13,85124.52,60961.63,,798.97,,26.82,1.13
1465,13193,322004,深圳市场,2014-01-14,86718.45,62110.04,,887.79,,27.37,1.29
1466,13200,322004,深圳市场,2014-01-15,87367.68,62501.52,,969.05,,27.57,1.32
1467,13207,322004,深圳市场,2014-01-16,87272.98,62467.33,,986.69,,27.53,1.32
1468,13214,322004,深圳市场,2014-01-17,86434.32,61830.2,,869.69,,27.26,1.16
1469,13221,322004,深圳市场,2014-01-20,85671.88,61393.06,,872.73,,27.02,1.14
1470,13228,322004,深圳市场,2014-01-21,87268.3,62334.66,,962.08,,27.47,1.23
1471,13235,322004,深圳市场,2014-01-22,89305.07,63819.4,,1302.82,,28.1,1.71
1472,13242,322004,深圳市场,2014-01-23,90258.76,64302.77,,1346.41,,28.35,1.66
1473,13249,322004,深圳市场,2014-01-24,91480.22,65168.99,,1433.25,,28.67,1.8
1474,13256,322004,深圳市场,2014-01-27,91162.47,64884.79,,1369.84,,28.5,1.81
1475,13263,322004,深圳市场,2014-01-28,91186.66,64795.45,,1101.91,,28.38,1.4
1476,13270,322004,深圳市场,2014-01-29,92176.3,65358.71,,1116.35,,28.66,1.37
1477,13277,322004,深圳市场,2014-01-30,91513.56,64922.44,,985.36,,28.43,1.17
1478,13284,322004,深圳市场,2014-02-07,93011.29,66086.71,,1127.84,,28.89,1.39
1479,13291,322004,深圳市场,2014-02-10,95563.35,67913.41,,1765.09,,29.68,2.22
1480,13298,322004,深圳市场,2014-02-11,95542.52,67948.76,,1825.3,,29.68,2.29
1481,13305,322004,深圳市场,2014-02-12,96602.95,68684.03,,1689.17,,30.01,2.13
1482,13312,322004,深圳市场,2014-02-13,94993.05,67600.07,,1767.86,,29.51,2.23
1483,13319,322004,深圳市场,2014-02-14,96597.45,68687.02,,1473.56,,30.02,1.85
1484,13326,322004,深圳市场,2014-02-17,98525.58,69993.78,,1828.82,,30.61,2.3
1485,13333,322004,深圳市场,2014-02-18,98145.08,69774.05,,1872.48,,30.49,2.34
1486,13340,322004,深圳市场,2014-02-19,98398.08,69910.1,,1749.9,,30.55,2.31
1487,13347,322004,深圳市场,2014-02-20,96935.26,68827.02,,1652.35,,30.1,2.28
1488,13354,322004,深圳市场,2014-02-21,96584.46,68536.04,,1316.33,,30.0,1.75
1489,13361,322004,深圳市场,2014-02-24,96528.75,68385.4,,1483.96,,29.98,1.96
1490,13368,322004,深圳市场,2014-02-25,92719.16,65799.27,,2033.92,,28.57,2.54
1491,13375,322004,深圳市场,2014-02-26,93189.06,66207.63,,1415.71,,28.71,1.91
1492,13382,322004,深圳市场,2014-02-27,91553.65,65135.02,,1595.19,,28.2,2.06
1493,13389,322004,深圳市场,2014-02-28,92871.35,66069.1,,1330.96,,28.58,1.74
1494,13396,322004,深圳市场,2014-03-03,94461.11,67238.01,,1354.51,,29.06,1.78
1495,13403,322004,深圳市场,2014-03-04,94211.88,67087.78,,1391.67,,28.97,1.81
1496,13410,322004,深圳市场,2014-03-05,93975.61,66896.5,,1276.96,,28.86,1.68
1497,13417,322004,深圳市场,2014-03-06,94149.74,67026.17,,1278.36,,28.91,1.69
1498,13424,322004,深圳市场,2014-03-07,93863.82,66848.47,,1261.05,,28.19,1.64
1499,13431,322004,深圳市场,2014-03-10,90623.61,64559.8,,1226.78,,27.22,1.72
1500,13438,322004,深圳市场,2014-03-11,90645.43,64657.96,,1034.39,,27.28,1.43
1501,13445,322004,深圳市场,2014-03-12,90517.3,64754.28,,1062.32,,27.05,1.52
1502,13452,322004,深圳市场,2014-03-13,91908.51,65686.36,,942.43,,27.4,1.34
1503,13459,322004,深圳市场,2014-03-14,91555.52,65399.23,,901.82,,27.25,1.3
1504,13466,322004,深圳市场,2014-03-17,93490.74,66751.92,,1024.89,,27.47,1.4
1505,13473,322004,深圳市场,2014-03-18,93793.08,67000.08,,1184.86,,27.24,1.56
1506,13480,322004,深圳市场,2014-03-19,93415.62,66667.38,,1122.87,,27.11,1.61
1507,13487,322004,深圳市场,2014-03-20,90947.06,64930.25,,1192.93,,26.33,1.73
1508,13494,322004,深圳市场,2014-03-21,92609.48,66172.06,,1165.89,,26.67,1.79
1509,13501,322004,深圳市场,2014-03-24,92694.09,66369.18,,1152.75,,26.66,1.88
1510,13508,322004,深圳市场,2014-03-25,92508.18,66301.34,,1057.37,,26.47,1.79
1511,13515,322004,深圳市场,2014-03-26,92991.74,66610.81,,966.18,,26.55,1.47
1512,13522,322004,深圳市场,2014-03-27,91168.98,65444.42,,1059.73,,26.04,1.64
1513,13529,322004,深圳市场,2014-03-28,89204.85,64143.74,,1088.92,,25.28,1.7
1514,13536,322004,深圳市场,2014-03-31,88883.5,63960.55,,768.93,,25.21,1.18
1515,13543,322004,深圳市场,2014-04-01,90347.85,64985.49,,738.36,,25.65,1.1
1516,13550,322004,深圳市场,2014-04-02,90213.11,64917.51,,861.39,,25.56,1.35
1517,13557,322004,深圳市场,2014-04-03,90274.94,64904.83,,857.05,,25.58,1.33
1518,13564,322004,深圳市场,2014-04-04,91344.38,65643.1,,784.02,,25.84,1.18
1519,13571,322004,深圳市场,2014-04-08,92880.36,66148.59,,945.87,,26.27,1.44
1520,13578,322004,深圳市场,2014-04-09,93731.49,66677.32,,1010.94,,26.47,1.45
1521,13585,322004,深圳市场,2014-04-10,94158.37,66964.08,,1211.7,,26.51,1.77
1522,13592,322004,深圳市场,2014-04-11,93867.45,66737.67,,998.77,,26.33,1.47
1523,13599,322004,深圳市场,2014-04-14,94411.34,67171.89,,922.23,,26.55,1.36
1524,13606,322004,深圳市场,2014-04-15,93683.49,66751.96,,975.2,,26.31,1.49
1525,13613,322004,深圳市场,2014-04-16,93601.93,66798.06,,834.43,,26.38,1.26
1526,13620,322004,深圳市场,2014-04-17,93712.73,66854.71,,839.63,,26.27,1.23
1527,13627,322004,深圳市场,2014-04-18,93972.74,67046.17,,764.42,,26.48,1.11
1528,13634,322004,深圳市场,2014-04-21,92715.62,66125.9,,925.16,,26.13,1.34
1529,13641,322004,深圳市场,2014-04-22,91996.09,65806.72,,917.95,,25.58,1.34
1530,13648,322004,深圳市场,2014-04-23,91896.63,65738.02,,737.78,,25.69,1.06
1531,13655,322004,深圳市场,2014-04-24,91224.44,65272.31,,769.92,,25.41,1.13
1532,13662,322004,深圳市场,2014-04-25,89530.97,64127.12,,814.88,,24.44,1.29
1533,13669,322004,深圳市场,2014-04-28,87047.91,62476.96,,826.75,,23.55,1.34
1534,13676,322004,深圳市场,2014-04-29,88123.66,63253.81,,650.99,,23.86,1.0
1535,13683,322004,深圳市场,2014-04-30,88780.35,63694.35,,605.12,,24.02,0.91
1536,13690,322004,深圳市场,2014-05-05,89605.99,64295.06,,650.07,,24.24,0.97
1537,13697,322004,深圳市场,2014-05-06,90231.07,64723.94,,800.16,,24.41,1.14
1538,13704,322004,深圳市场,2014-05-07,88820.99,63724.19,,744.32,,24.02,1.09
1539,13711,322004,深圳市场,2014-05-08,88621.55,63584.35,,703.15,,23.96,1.08
1540,13718,322004,深圳市场,2014-05-09,87878.5,63119.99,,691.63,,23.76,1.06
1541,13725,322004,深圳市场,2014-05-12,89846.54,64599.04,,857.32,,24.31,1.43
1542,13732,322004,深圳市场,2014-05-13,89736.99,64542.31,,785.1,,24.28,1.26
1543,13739,322004,深圳市场,2014-05-14,89880.91,64605.06,,680.69,,24.32,1.07
1544,13746,322004,深圳市场,2014-05-15,88292.29,63447.35,,755.59,,23.89,1.1
1545,13753,322004,深圳市场,2014-05-16,88118.62,63270.99,,668.06,,23.81,0.97
1546,13760,322004,深圳市场,2014-05-19,87662.62,62954.39,,584.55,,23.68,0.88
1547,13767,322004,深圳市场,2014-05-20,88024.56,63233.34,,685.92,,23.77,0.94
1548,13774,322004,深圳市场,2014-05-21,88839.3,63820.19,,634.7,,24.0,0.91
1549,13781,322004,深圳市场,2014-05-22,88910.19,63846.55,,823.37,,24.01,1.17
1550,13788,322004,深圳市场,2014-05-23,89904.89,64543.77,,754.29,,24.29,1.04
1551,13795,322004,深圳市场,2014-05-26,90965.75,65234.45,,933.77,,24.58,1.2
1552,13802,322004,深圳市场,2014-05-27,90614.49,65017.75,,826.57,,24.48,1.1
1553,13809,322004,深圳市场,2014-05-28,91836.17,65906.69,,1019.29,,24.82,1.38
1554,13816,322004,深圳市场,2014-05-29,90795.13,65151.24,,995.47,,24.62,1.33
1555,13823,322004,深圳市场,2014-05-30,91059.94,65349.63,,867.38,,24.69,1.18
1556,13830,322004,深圳市场,2014-06-03,90980.76,65347.09,,803.61,,24.67,1.1
1557,13837,322004,深圳市场,2014-06-04,90250.17,64781.12,,794.76,,24.47,1.1
1558,13844,322004,深圳市场,2014-06-05,91427.08,65605.46,,825.63,,24.79,1.1
1559,13851,322004,深圳市场,2014-06-06,91177.59,65384.94,,865.1,,24.72,1.15
1560,13858,322004,深圳市场,2014-06-09,90623.7,65052.87,,787.88,,24.57,1.06
1561,13865,322004,深圳市场,2014-06-10,91908.21,65983.94,,930.13,,24.9,1.21
1562,13872,322004,深圳市场,2014-06-11,92362.39,66310.64,,978.14,,25.02,1.27
1563,13879,322004,深圳市场,2014-06-12,92117.74,66125.16,,960.28,,24.95,1.28
1564,13886,322004,深圳市场,2014-06-13,93254.16,66883.3,,1117.75,,25.27,1.48
1565,13893,322004,深圳市场,2014-06-16,93885.24,67330.22,,1150.55,,25.45,1.49
1566,13900,322004,深圳市场,2014-06-17,92971.7,66693.45,,1059.24,,25.19,1.41
1567,13907,322004,深圳市场,2014-06-18,92338.08,66318.29,,971.75,,25.02,1.37
1568,13914,322004,深圳市场,2014-06-19,89765.74,64491.5,,1001.85,,24.45,1.43
1569,13921,322004,深圳市场,2014-06-20,90586.15,65061.8,,726.45,,24.68,1.05
1570,13928,322004,深圳市场,2014-06-23,91548.47,65695.2,,858.48,,24.94,1.15
1571,13935,322004,深圳市场,2014-06-24,92168.1,66162.54,,881.14,,25.11,1.19
1572,13942,322004,深圳市场,2014-06-25,91797.76,65890.7,,849.28,,25.0,1.14
1573,13949,322004,深圳市场,2014-06-26,93283.35,66842.76,,1107.26,,25.38,1.45
1574,13956,322004,深圳市场,2014-06-27,93857.24,67266.82,,1200.97,,25.54,1.67
1575,13963,322004,深圳市场,2014-06-30,94708.38,67933.64,,1241.52,,25.77,1.71
1576,13970,322004,深圳市场,2014-07-01,95130.87,68391.77,,1260.92,,25.88,1.71
1577,13977,322004,深圳市场,2014-07-02,95678.36,68745.8,,1308.88,,26.01,1.77
1578,13984,322004,深圳市场,2014-07-03,96295.12,69195.91,,1396.43,,26.18,1.97
1579,13991,322004,深圳市场,2014-07-04,96284.21,69146.51,,1291.82,,26.17,1.77
1580,13998,322004,深圳市场,2014-07-07,96152.62,69205.14,,1221.21,,26.13,1.64
1581,14005,322004,深圳市场,2014-07-08,96910.94,69768.22,,1277.61,,26.34,1.69
1582,14012,322004,深圳市场,2014-07-09,95348.05,68660.95,,1480.0,,25.91,1.93
1583,14019,322004,深圳市场,2014-07-10,95225.24,68604.57,,1216.6,,25.87,1.63
1584,14026,322004,深圳市场,2014-07-11,95827.01,69073.19,,1212.27,,26.03,1.68
1585,14033,322004,深圳市场,2014-07-14,97073.57,70021.89,,1379.45,,26.37,1.89
1586,14040,322004,深圳市场,2014-07-15,96657.36,69824.95,,1454.69,,26.25,2.09
1587,14047,322004,深圳市场,2014-07-16,95660.74,69215.26,,1240.54,,25.97,1.8
1588,14054,322004,深圳市场,2014-07-17,95135.14,68826.05,,977.58,,25.83,1.45
1589,14061,322004,深圳市场,2014-07-18,95345.01,69148.34,,960.94,,25.88,1.42
1590,14068,322004,深圳市场,2014-07-21,95283.45,69147.41,,947.43,,25.86,1.36
1591,14075,322004,深圳市场,2014-07-22,96551.61,70128.28,,1113.48,,26.2,1.63
1592,14082,322004,深圳市场,2014-07-23,95516.69,69466.29,,1202.72,,25.91,1.78
1593,14089,322004,深圳市场,2014-07-24,95374.02,69449.47,,1267.86,,25.88,1.95
1594,14096,322004,深圳市场,2014-07-25,96274.88,70127.66,,1075.4,,26.12,1.69
1595,14103,322004,深圳市场,2014-07-28,98205.1,71614.83,,1500.76,,26.66,2.33
1596,14110,322004,深圳市场,2014-07-29,99234.54,72382.59,,1578.22,,26.94,2.32
1597,14117,322004,深圳市场,2014-07-30,99666.84,72656.73,,1529.56,,27.04,2.2
1598,14124,322004,深圳市场,2014-07-31,100518.88,73307.35,,1427.15,,27.26,2.05
1599,14131,322004,深圳市场,2014-08-01,99579.41,72623.05,,1613.77,,26.98,2.38
1600,14138,322004,深圳市场,2014-08-04,100976.82,73831.14,,1392.13,,27.35,2.03
1601,14145,322004,深圳市场,2014-08-05,101713.14,74344.27,,1577.62,,27.55,2.26
1602,14152,322004,深圳市场,2014-08-06,102202.29,74767.93,,1531.51,,27.68,2.29
1603,14159,322004,深圳市场,2014-08-07,101278.35,74019.91,,1503.24,,27.42,2.21
1604,14166,322004,深圳市场,2014-08-08,101976.83,74500.48,,1303.18,,27.61,1.82
1605,14173,322004,深圳市场,2014-08-11,103459.41,75750.82,,1497.33,,28.02,2.05
1606,14180,322004,深圳市场,2014-08-12,103792.52,75973.01,,1575.36,,28.09,2.15
1607,14187,322004,深圳市场,2014-08-13,103772.57,75991.67,,1641.15,,28.08,2.29
1608,14194,322004,深圳市场,2014-08-14,103187.05,75514.2,,1633.84,,27.92,2.31
1609,14201,322004,深圳市场,2014-08-15,104333.03,76408.55,,1559.12,,28.24,2.19
1610,14208,322004,深圳市场,2014-08-18,105864.84,77525.06,,1810.96,,28.65,2.48
1611,14215,322004,深圳市场,2014-08-19,106244.94,77806.47,,2029.24,,28.75,2.71
1612,14222,322004,深圳市场,2014-08-20,106155.52,77749.03,,1804.75,,28.73,2.45
1613,14229,322004,深圳市场,2014-08-21,106310.14,77786.22,,1722.89,,28.77,2.3
1614,14236,322004,深圳市场,2014-08-22,107112.02,78343.06,,1716.07,,28.95,2.17
1615,14243,322004,深圳市场,2014-08-25,106293.91,77803.33,,1643.46,,28.73,2.1
1616,14250,322004,深圳市场,2014-08-26,104504.78,76511.28,,1611.8,,28.25,2.13
1617,14257,322004,深圳市场,2014-08-27,105088.05,76964.79,,1293.04,,28.4,1.69
1618,14264,322004,深圳市场,2014-08-28,104176.65,76280.12,,1280.18,,28.15,1.71
1619,14271,322004,深圳市场,2014-08-29,105359.4,77235.97,,1082.54,,28.47,1.39
1620,14278,322004,深圳市场,2014-09-01,107130.31,78870.43,,1437.86,,28.95,1.79
1621,14285,322004,深圳市场,2014-09-02,108588.78,79938.87,,1938.16,,29.34,2.42
1622,14292,322004,深圳市场,2014-09-03,109484.0,80518.87,,2140.0,,29.58,2.7
1623,14299,322004,深圳市场,2014-09-04,110383.45,81154.2,,2156.44,,29.83,2.7
1624,14306,322004,深圳市场,2014-09-05,110918.69,81521.64,,2056.3,,29.96,2.64
1625,14313,322004,深圳市场,2014-09-09,111449.73,81983.76,,2001.82,,30.1,2.6
1626,14320,322004,深圳市场,2014-09-10,112076.24,82327.91,,1991.57,,30.23,2.58
1627,14327,322004,深圳市场,2014-09-11,111900.96,82220.39,,2360.03,,30.19,3.0
1628,14334,322004,深圳市场,2014-09-12,113145.65,83039.5,,1864.34,,30.45,2.44
1629,14341,322004,深圳市场,2014-09-15,114008.7,83647.44,,2211.98,,30.66,2.82
1630,14348,322004,深圳市场,2014-09-16,110473.55,81003.96,,2584.39,,29.71,3.57
1631,14355,322004,深圳市场,2014-09-17,111291.61,81584.42,,1782.44,,29.93,2.47
1632,14362,322004,深圳市场,2014-09-18,112044.99,82230.25,,1578.42,,30.11,2.23
1633,14369,322004,深圳市场,2014-09-19,113118.88,83035.52,,1611.79,,30.39,2.1
1634,14376,322004,深圳市场,2014-09-22,111835.4,82134.12,,1719.78,,30.02,2.22
1635,14383,322004,深圳市场,2014-09-23,113242.27,83165.19,,1639.29,,30.4,2.06
1636,14390,322004,深圳市场,2014-09-24,114833.22,84323.67,,2008.78,,30.84,2.59
1637,14397,322004,深圳市场,2014-09-25,114844.19,84339.78,,2191.1,,30.84,2.75
1638,14404,322004,深圳市场,2014-09-26,115257.82,84560.56,,1761.73,,30.92,2.23
1639,14411,322004,深圳市场,2014-09-29,116388.49,85451.03,,2019.82,,31.22,2.47
1640,14418,322004,深圳市场,2014-09-30,117424.02,86113.52,,1815.97,,31.5,2.22
1641,14425,322004,深圳市场,2014-10-08,119075.3,87311.77,,2076.62,,31.94,2.48
1642,14432,322004,深圳市场,2014-10-09,119487.29,87621.02,,2475.41,,32.02,3.05
1643,14439,322004,深圳市场,2014-10-10,119067.61,87304.81,,2253.11,,31.89,2.93
1644,14446,322004,深圳市场,2014-10-13,118977.11,87272.83,,2031.19,,31.87,2.63
1645,14453,322004,深圳市场,2014-10-14,118666.39,87041.19,,1991.89,,31.79,2.6
1646,14460,322004,深圳市场,2014-10-15,119166.77,87426.59,,1940.02,,31.94,2.51
1647,14467,322004,深圳市场,2014-10-16,117700.57,86212.17,,2084.52,,31.54,2.65
1648,14474,322004,深圳市场,2014-10-17,116912.94,85606.1,,1986.26,,31.34,2.55
1649,14481,322004,深圳市场,2014-10-20,118465.58,86806.47,,1614.26,,31.75,1.96
1650,14488,322004,深圳市场,2014-10-21,117586.3,86051.56,,1622.21,,31.52,2.01
1651,14495,322004,深圳市场,2014-10-22,116303.55,85111.65,,1518.95,,31.17,1.85
1652,14502,322004,深圳市场,2014-10-23,114534.98,83856.18,,1534.11,,30.71,2.01
1653,14509,322004,深圳市场,2014-10-24,114569.56,83847.23,,1216.7,,30.72,1.49
1654,14516,322004,深圳市场,2014-10-27,115076.05,84253.05,,1258.1,,30.85,1.53
1655,14523,322004,深圳市场,2014-10-28,117828.48,86273.92,,1728.4,,31.58,2.1
1656,14530,322004,深圳市场,2014-10-29,119351.7,87350.65,,2282.41,,31.97,2.84
1657,14537,322004,深圳市场,2014-10-30,119412.53,87366.98,,2078.0,,31.96,2.63
1658,14544,322004,深圳市场,2014-10-31,119512.31,87506.59,,2037.15,,31.99,2.63
1659,14551,322004,深圳市场,2014-11-03,120483.82,88248.2,,1963.1,,32.24,2.61
1660,14558,322004,深圳市场,2014-11-04,119947.86,87867.3,,2006.46,,32.07,2.61
1661,14565,322004,深圳市场,2014-11-05,119910.08,87835.27,,1795.1,,32.06,2.39
1662,14572,322004,深圳市场,2014-11-06,120972.08,88494.5,,1772.58,,32.35,2.19
1663,14579,322004,深圳市场,2014-11-07,120168.4,87859.41,,2238.7,,32.15,2.68
1664,14586,322004,深圳市场,2014-11-10,121198.02,88735.27,,1923.6,,32.43,2.37
1665,14593,322004,深圳市场,2014-11-11,117724.69,86276.72,,2441.23,,31.5,3.04
1666,14600,322004,深圳市场,2014-11-12,119513.64,87541.32,,1604.15,,31.98,1.91
1667,14607,322004,深圳市场,2014-11-13,117812.35,86360.89,,1941.2,,31.51,2.39
1668,14614,322004,深圳市场,2014-11-14,117559.49,86256.02,,1479.44,,31.44,1.83
1669,14621,322004,深圳市场,2014-11-17,118736.31,87093.09,,1520.59,,31.76,1.86
1670,14628,322004,深圳市场,2014-11-18,119122.4,87303.48,,1408.92,,31.81,1.72
1671,14635,322004,深圳市场,2014-11-19,119947.25,87826.18,,1562.27,,32.03,1.82
1672,14642,322004,深圳市场,2014-11-20,119721.92,87666.13,,1419.46,,31.96,1.66
1673,14649,322004,深圳市场,2014-11-21,121115.48,88653.81,,1692.98,,32.34,2.01
1674,14656,322004,深圳市场,2014-11-24,122740.91,89943.47,,2461.47,,32.78,3.05
1675,14663,322004,深圳市场,2014-11-25,124488.01,91361.01,,2439.15,,33.24,2.87
1676,14670,322004,深圳市场,2014-11-26,125222.35,91931.24,,2515.54,,33.44,2.93
1677,14677,322004,深圳市场,2014-11-27,126198.38,92625.05,,2719.33,,33.71,3.22
1678,14684,322004,深圳市场,2014-11-28,126574.77,92939.5,,3000.99,,33.81,3.56
1679,14691,322004,深圳市场,2014-12-01,125899.56,92519.54,,2799.65,,33.63,3.36
1680,14698,322004,深圳市场,2014-12-02,127773.2,93963.06,,2674.44,,34.15,3.06
1681,14705,322004,深圳市场,2014-12-03,129782.93,95319.79,,3700.38,,34.62,4.33
1682,14712,322004,深圳市场,2014-12-04,132397.11,97393.79,,3611.33,,35.33,4.09
1683,14719,322004,深圳市场,2014-12-05,130039.87,95894.57,,4131.79,,34.69,4.67
1684,14726,322004,深圳市场,2014-12-08,131190.98,97129.53,,3682.37,,35.01,4.12
1685,14733,322004,深圳市场,2014-12-09,125634.1,93011.75,,4514.19,,33.52,5.2
1686,14740,322004,深圳市场,2014-12-10,130092.85,96337.86,,3056.64,,34.72,3.49
1687,14747,322004,深圳市场,2014-12-11,131287.22,97214.31,,2974.1,,35.02,3.57
1688,14754,322004,深圳市场,2014-12-12,132566.22,98110.26,,2646.99,,35.37,3.07
1689,14761,322004,深圳市场,2014-12-15,134425.61,99375.24,,2876.72,,35.87,3.2
1690,14768,322004,深圳市场,2014-12-16,134705.26,99690.38,,2856.56,,35.94,3.21
1691,14775,322004,深圳市场,2014-12-17,133882.84,99110.69,,3106.65,,35.71,3.43
1692,14782,322004,深圳市场,2014-12-18,133102.87,98533.01,,2568.93,,35.49,2.75
1693,14789,322004,深圳市场,2014-12-19,131589.82,97447.79,,2720.63,,35.06,3.2
1694,14796,322004,深圳市场,2014-12-22,126844.52,94333.64,,2945.55,,33.8,3.66
1695,14803,322004,深圳市场,2014-12-23,125117.54,92976.72,,2082.73,,33.36,2.53
1696,14810,322004,深圳市场,2014-12-24,126191.79,93528.62,,1936.98,,33.63,2.33
1697,14817,322004,深圳市场,2014-12-25,128096.43,94949.51,,1903.58,,34.15,2.25
1698,14824,322004,深圳市场,2014-12-26,129466.19,96097.42,,2232.08,,34.53,2.62
1699,14831,322004,深圳市场,2014-12-29,128364.26,95132.82,,2633.81,,34.06,3.07
