date,id,exchange_code,exchange_name,date,total_market_cap,circulating_market_cap,volume,money,deal_number,pe_average,turnover_ratio
2016-07-26,17518,322005,深市主板,2016-07-26,69504.51,55668.41,720300.0,871.39,393.7,25.19,
2016-07-27,17525,322005,深市主板,2016-07-27,67458.68,53869.11,1235600.0,1411.46,684.11,24.35,
2016-07-28,17532,322005,深市主板,2016-07-28,67692.64,54067.11,858300.0,1019.4,467.92,24.44,
2016-07-29,17539,322005,深市主板,2016-07-29,67483.34,53758.54,709300.0,841.61,399.54,24.37,
2016-08-01,17546,322005,深市主板,2016-08-01,66427.14,52901.59,720000.0,786.3,395.98,23.98,
2016-08-02,17553,322005,深市主板,2016-08-02,66851.87,53252.07,530400.0,585.5,302.18,24.14,
2016-08-03,17560,322005,深市主板,2016-08-03,67331.04,53616.68,670800.0,722.33,360.05,24.32,
2016-08-04,17567,322005,深市主板,2016-08-04,67801.95,54014.54,731800.0,816.52,409.35,24.49,
2016-08-05,17574,322005,深市主板,2016-08-05,67856.97,54084.22,697000.0,807.47,405.25,24.51,
2016-08-08,17581,322005,深市主板,2016-08-08,68696.43,54814.02,794900.0,859.14,417.63,24.8,
2016-08-09,17588,322005,深市主板,2016-08-09,69192.76,55214.26,806900.0,876.5,421.26,24.98,
2016-08-10,17595,322005,深市主板,2016-08-10,68942.92,55065.17,858600.0,942.14,451.08,24.86,
2016-08-11,17602,322005,深市主板,2016-08-11,68355.45,54612.16,822600.0,899.78,434.18,24.67,
2016-08-12,17609,322005,深市主板,2016-08-12,69388.94,55449.97,847500.0,909.79,421.84,25.06,
2016-08-15,17616,322005,深市主板,2016-08-15,71320.51,56981.94,1374200.0,1493.98,652.59,25.78,
2016-08-16,17623,322005,深市主板,2016-08-16,71776.66,57422.01,1196700.0,1356.16,611.09,25.93,
2016-08-17,17630,322005,深市主板,2016-08-17,71850.51,57459.21,1136600.0,1297.91,603.68,25.94,
2016-08-18,17637,322005,深市主板,2016-08-18,71953.91,57558.93,1207500.0,1325.57,612.11,25.98,
2016-08-19,17644,322005,深市主板,2016-08-19,71813.02,57454.67,983100.0,1080.2,511.08,25.94,
2016-08-22,17651,322005,深市主板,2016-08-22,70944.6,56770.29,924000.0,1017.49,481.42,25.63,
2016-08-23,17658,322005,深市主板,2016-08-23,71028.69,56817.39,845400.0,893.47,420.71,25.66,
2016-08-24,17665,322005,深市主板,2016-08-24,70887.25,56678.72,743600.0,781.82,378.54,25.58,
2016-08-25,17672,322005,深市主板,2016-08-25,70263.62,56161.63,815300.0,851.6,420.01,25.35,
2016-08-26,17679,322005,深市主板,2016-08-26,70449.17,56167.37,732800.0,794.4,382.77,25.41,
2016-08-29,17686,322005,深市主板,2016-08-29,70710.27,56370.57,628800.0,704.77,338.74,25.5,
2016-08-30,17693,322005,深市主板,2016-08-30,70655.2,56380.42,616000.0,710.71,344.15,25.49,
2016-08-31,17700,322005,深市主板,2016-08-31,71040.29,56745.1,723900.0,850.75,395.56,25.64,
2016-09-01,17707,322005,深市主板,2016-09-01,70359.56,56166.52,753300.0,869.45,419.1,25.39,
2016-09-02,17714,322005,深市主板,2016-09-02,70305.91,56202.51,649800.0,755.6,364.73,25.37,
2016-09-05,17721,322005,深市主板,2016-09-05,70769.21,56602.19,681500.0,750.15,353.17,25.52,
2016-09-06,17728,322005,深市主板,2016-09-06,71539.72,57254.41,859900.0,1004.81,446.34,25.81,
2016-09-07,17735,322005,深市主板,2016-09-07,71506.72,57230.76,892500.0,993.78,453.47,25.8,
2016-09-08,17742,322005,深市主板,2016-09-08,71682.96,57341.81,683100.0,805.7,375.93,25.86,
2016-09-09,17749,322005,深市主板,2016-09-09,71291.25,56987.61,757100.0,887.05,413.54,25.71,
2016-09-12,17756,322005,深市主板,2016-09-12,69426.27,55436.0,924600.0,1023.76,500.04,25.04,
2016-09-13,17763,322005,深市主板,2016-09-13,69914.28,55826.62,676500.0,784.65,363.45,25.21,
2016-09-14,17770,322005,深市主板,2016-09-14,69505.78,55513.66,620200.0,711.54,343.49,25.05,
2016-09-19,17777,322005,深市主板,2016-09-19,70252.12,56820.09,584300.0,644.73,308.67,25.31,
2016-09-20,17784,322005,深市主板,2016-09-20,70263.05,56833.09,583500.0,637.63,312.0,25.31,
2016-09-21,17791,322005,深市主板,2016-09-21,70581.15,57116.61,599100.0,667.76,312.34,25.41,
2016-09-22,17798,322005,深市主板,2016-09-22,71270.72,57723.89,756200.0,861.93,393.82,25.68,
2016-09-23,17805,322005,深市主板,2016-09-23,70846.55,57349.75,681600.0,770.25,377.6,25.51,
2016-09-26,17812,322005,深市主板,2016-09-26,69465.84,56216.31,737600.0,792.93,405.71,25.01,
2016-09-27,17819,322005,深市主板,2016-09-27,70545.46,56664.5,585300.0,650.31,321.01,25.44,
2016-09-28,17826,322005,深市主板,2016-09-28,70479.74,56640.22,510000.0,563.31,278.62,25.41,
2016-09-29,17833,322005,深市主板,2016-09-29,70808.8,56881.74,564300.0,611.08,301.76,25.53,
2016-09-30,17840,322005,深市主板,2016-09-30,71267.5,57307.89,544500.0,615.83,297.51,25.7,
2016-10-10,17847,322005,深市主板,2016-10-10,72237.74,57965.38,784700.0,888.39,389.55,26.04,
2016-10-11,17854,322005,深市主板,2016-10-11,72730.07,58253.18,837600.0,870.26,413.25,26.17,
2016-10-12,17861,322005,深市主板,2016-10-12,72786.03,58321.17,744900.0,823.52,397.53,26.2,
2016-10-13,17868,322005,深市主板,2016-10-13,72881.46,58371.82,822800.0,841.75,407.98,26.22,
2016-10-14,17875,322005,深市主板,2016-10-14,72874.97,58361.17,708600.0,751.72,365.86,26.23,
2016-10-17,17882,322005,深市主板,2016-10-17,72285.4,57855.13,771600.0,839.85,398.64,25.97,
2016-10-18,17889,322005,深市主板,2016-10-18,73251.62,58617.79,806200.0,873.49,397.41,26.32,
2016-10-19,17896,322005,深市主板,2016-10-19,73248.52,58588.29,838300.0,896.06,418.9,26.3,
2016-10-20,17903,322005,深市主板,2016-10-20,73228.72,58559.76,681500.0,772.36,377.58,26.3,
2016-10-21,17910,322005,深市主板,2016-10-21,73103.62,58825.03,790500.0,890.52,419.03,26.26,
2016-10-24,17917,322005,深市主板,2016-10-24,73906.85,59444.24,898900.0,953.12,431.18,26.51,
2016-10-25,17924,322005,深市主板,2016-10-25,74308.74,59798.27,873300.0,976.91,446.32,26.63,
2016-10-26,17931,322005,深市主板,2016-10-26,74030.93,59608.17,868800.0,981.67,465.67,26.53,
2016-10-27,17938,322005,深市主板,2016-10-27,73875.94,59424.32,717000.0,804.88,387.51,26.46,
2016-10-28,17945,322005,深市主板,2016-10-28,73318.36,58964.63,740200.0,837.7,403.61,26.27,
2016-10-31,17952,322005,深市主板,2016-10-31,73387.1,59084.2,642600.0,744.07,352.51,26.27,
2016-11-01,17959,322005,深市主板,2016-11-01,74112.09,59692.04,676500.0,801.67,372.46,26.53,
2016-11-02,17966,322005,深市主板,2016-11-02,73562.8,59246.85,815500.0,927.2,446.2,26.3,
2016-11-03,17973,322005,深市主板,2016-11-03,74087.33,59654.67,902900.0,1059.42,477.59,26.51,
2016-11-04,17980,322005,深市主板,2016-11-04,73795.71,59390.57,789100.0,933.3,446.46,26.4,
2016-11-07,17987,322005,深市主板,2016-11-07,73990.57,59541.39,910500.0,916.91,440.16,26.43,
2016-11-08,17994,322005,深市主板,2016-11-08,74340.25,59837.69,822200.0,892.28,411.0,26.56,
2016-11-09,18001,322005,深市主板,2016-11-09,74132.54,59723.0,1047400.0,1147.72,521.63,26.49,
2016-11-10,18008,322005,深市主板,2016-11-10,75136.77,60536.51,1062900.0,1127.13,491.74,26.84,
2016-11-11,18015,322005,深市主板,2016-11-11,75766.6,61043.64,1327400.0,1383.11,591.96,27.04,
2016-11-14,18022,322005,深市主板,2016-11-14,75835.36,61116.28,1304600.0,1352.74,569.13,27.07,
2016-11-15,18029,322005,深市主板,2016-11-15,76134.02,61395.9,1041900.0,1130.95,500.45,27.16,
2016-11-16,18036,322005,深市主板,2016-11-16,76139.2,61331.04,987200.0,1064.53,494.78,27.16,
2016-11-17,18043,322005,深市主板,2016-11-17,76236.06,61447.28,886400.0,1000.23,452.52,27.19,
2016-11-18,18050,322005,深市主板,2016-11-18,75810.14,61086.85,808100.0,923.18,427.94,27.04,
2016-11-21,18057,322005,深市主板,2016-11-21,76121.47,61269.24,838900.0,959.13,419.15,27.16,
2016-11-22,18064,322005,深市主板,2016-11-22,76721.49,61767.05,948200.0,1055.26,451.91,27.33,
2016-11-23,18071,322005,深市主板,2016-11-23,76736.28,61802.05,981600.0,1173.45,507.19,27.35,
2016-11-24,18078,322005,深市主板,2016-11-24,77027.37,62168.26,1000800.0,1223.95,517.26,27.49,
2016-11-25,18085,322005,深市主板,2016-11-25,77450.11,62491.66,952400.0,1149.31,498.14,27.65,
2016-11-28,18092,322005,深市主板,2016-11-28,77727.6,62744.44,1116100.0,1282.15,515.69,27.75,
2016-11-29,18099,322005,深市主板,2016-11-29,77239.24,62429.65,1113100.0,1296.89,518.85,27.61,
2016-11-30,18106,322005,深市主板,2016-11-30,76678.04,61948.54,820500.0,902.52,424.74,27.43,
2016-12-01,18113,322005,深市主板,2016-12-01,77471.11,62604.39,874200.0,1056.06,448.01,27.71,
2016-12-02,18120,322005,深市主板,2016-12-02,76282.62,61583.65,908700.0,1005.34,470.99,27.26,
2016-12-05,18127,322005,深市主板,2016-12-05,74980.79,60528.22,850400.0,934.94,425.85,26.77,
2016-12-06,18134,322005,深市主板,2016-12-06,75158.88,60652.12,628800.0,732.18,344.15,26.81,
2016-12-07,18141,322005,深市主板,2016-12-07,75913.13,61274.78,727100.0,776.97,379.73,27.06,
2016-12-08,18148,322005,深市主板,2016-12-08,75625.48,61069.13,734500.0,781.01,389.04,26.95,
2016-12-09,18155,322005,深市主板,2016-12-09,75776.33,61131.06,692000.0,797.84,378.55,27.01,
2016-12-12,18162,322005,深市主板,2016-12-12,72757.25,58659.71,1001000.0,1090.22,549.59,25.93,
2016-12-13,18169,322005,深市主板,2016-12-13,73142.29,59018.04,760800.0,805.38,404.47,26.04,
2016-12-14,18176,322005,深市主板,2016-12-14,72673.56,58655.74,759700.0,824.78,411.27,25.84,
2016-12-15,18183,322005,深市主板,2016-12-15,72919.17,58828.38,739800.0,832.77,407.71,25.92,
2016-12-16,18190,322005,深市主板,2016-12-16,73454.32,59295.61,707300.0,809.26,396.64,26.09,
2016-12-19,18197,322005,深市主板,2016-12-19,73326.79,59242.02,730400.0,822.3,391.14,26.03,
2016-12-20,18204,322005,深市主板,2016-12-20,72889.29,58833.2,705500.0,745.75,382.29,25.88,
2016-12-21,18211,322005,深市主板,2016-12-21,73415.44,59274.06,663500.0,735.3,369.64,26.06,
2016-12-22,18218,322005,深市主板,2016-12-22,73454.07,59290.9,641300.0,712.44,363.65,26.08,
2016-12-23,18225,322005,深市主板,2016-12-23,72606.09,58603.03,668900.0,717.67,373.06,25.77,
2016-12-26,18232,322005,深市主板,2016-12-26,72913.96,58767.14,632100.0,678.58,349.48,25.81,
2016-12-27,18239,322005,深市主板,2016-12-27,73065.79,58917.25,600800.0,666.06,339.0,25.86,
2016-12-28,18246,322005,深市主板,2016-12-28,72750.91,58680.32,611100.0,664.46,341.9,25.73,
2016-12-29,18253,322005,深市主板,2016-12-29,72534.28,58569.63,526000.0,589.1,302.44,25.66,
2016-12-30,18260,322005,深市主板,2016-12-30,72709.77,58769.76,567400.0,618.95,314.52,25.73,
2017-01-03,18267,322005,深市主板,2017-01-03,73557.14,59449.59,653400.0,663.66,328.89,26.02,
2017-01-04,18274,322005,深市主板,2017-01-04,74330.96,60063.88,756700.0,821.5,399.98,26.28,
2017-01-05,18281,322005,深市主板,2017-01-05,74411.53,60123.58,766200.0,849.1,431.01,26.29,
2017-01-06,18288,322005,深市主板,2017-01-06,74118.72,59885.13,745200.0,850.82,421.21,26.18,
2017-01-09,18295,322005,深市主板,2017-01-09,74645.26,60493.5,694000.0,791.94,390.54,26.38,
2017-01-10,18302,322005,深市主板,2017-01-10,74558.09,60467.03,748900.0,815.34,410.51,26.34,
2017-01-11,18309,322005,深市主板,2017-01-11,73849.78,59913.97,693700.0,737.31,381.34,26.07,
2017-01-12,18316,322005,深市主板,2017-01-12,73278.12,59415.74,709900.0,695.2,359.53,25.87,
2017-01-13,18323,322005,深市主板,2017-01-13,72437.88,58813.32,639100.0,660.91,359.03,25.6,
2017-01-16,18330,322005,深市主板,2017-01-16,72194.24,57273.35,812300.0,797.0,417.8,25.11,
2017-01-17,18337,322005,深市主板,2017-01-17,72697.75,57830.41,554900.0,553.86,297.11,25.29,
2017-01-18,18344,322005,深市主板,2017-01-18,72882.07,58058.13,528500.0,589.53,292.52,25.4,
2017-01-19,18351,322005,深市主板,2017-01-19,72525.67,57794.56,675800.0,561.06,278.51,25.3,
2017-01-20,18358,322005,深市主板,2017-01-20,73280.2,58408.62,531100.0,536.37,275.91,25.56,
2017-01-23,18365,322005,深市主板,2017-01-23,73947.64,58892.1,603700.0,596.62,297.29,25.79,
2017-01-24,18372,322005,深市主板,2017-01-24,74103.47,59062.38,554400.0,543.34,282.27,25.8,
2017-01-25,18379,322005,深市主板,2017-01-25,74379.31,59132.5,465200.0,470.74,241.29,25.83,
2017-01-26,18386,322005,深市主板,2017-01-26,74916.49,59535.14,447200.0,444.76,221.11,25.99,
2017-02-03,18393,322005,深市主板,2017-02-03,74599.08,59242.9,450600.0,416.46,221.74,25.89,
2017-02-06,18400,322005,深市主板,2017-02-06,75040.1,59646.14,500400.0,523.24,276.66,26.05,
2017-02-07,18407,322005,深市主板,2017-02-07,75178.22,59718.0,566000.0,596.24,317.75,26.07,
2017-02-08,18414,322005,深市主板,2017-02-08,75649.8,60105.55,612700.0,637.56,336.37,26.24,
2017-02-09,18421,322005,深市主板,2017-02-09,76106.55,60428.48,707300.0,749.43,375.5,26.41,
2017-02-10,18428,322005,深市主板,2017-02-10,76338.4,60725.58,876800.0,862.61,425.54,26.46,
2017-02-13,18435,322005,深市主板,2017-02-13,76822.52,61256.18,872400.0,883.25,422.33,26.64,
2017-02-14,18442,322005,深市主板,2017-02-14,76874.35,61317.82,763100.0,776.17,389.24,26.63,
2017-02-15,18449,322005,深市主板,2017-02-15,76142.66,60764.0,884700.0,891.87,448.53,26.4,
2017-02-16,18456,322005,深市主板,2017-02-16,76820.68,61344.65,778700.0,782.31,384.0,26.63,
2017-02-17,18463,322005,深市主板,2017-02-17,76330.81,61038.41,840200.0,885.31,445.85,26.48,
2017-02-20,18470,322005,深市主板,2017-02-20,77440.25,61972.09,845300.0,908.13,423.75,26.79,
2017-02-21,18477,322005,深市主板,2017-02-21,77888.17,62277.38,788300.0,840.85,408.26,26.93,
2017-02-22,18484,322005,深市主板,2017-02-22,78181.04,62565.46,884600.0,914.04,445.74,27.0,
2017-02-23,18491,322005,深市主板,2017-02-23,77754.65,62198.41,877300.0,925.76,466.72,26.87,
2017-02-24,18498,322005,深市主板,2017-02-24,77738.3,62093.18,690800.0,745.8,376.69,26.86,
2017-02-27,18505,322005,深市主板,2017-02-27,76899.99,61407.69,700900.0,754.64,389.36,26.54,
2017-02-28,18512,322005,深市主板,2017-02-28,77379.42,61677.38,593600.0,642.43,328.27,26.72,
2017-03-01,18519,322005,深市主板,2017-03-01,77879.48,61899.89,746900.0,796.49,387.44,26.88,
2017-03-02,18526,322005,深市主板,2017-03-02,77386.7,61549.98,771300.0,811.89,419.21,26.7,
2017-03-03,18533,322005,深市主板,2017-03-03,77292.01,61447.68,656600.0,694.67,358.98,26.69,
2017-03-06,18540,322005,深市主板,2017-03-06,77949.34,62039.11,647200.0,718.86,356.05,26.9,
2017-03-07,18547,322005,深市主板,2017-03-07,78034.06,62149.2,651000.0,721.44,366.38,26.96,
2017-03-08,18554,322005,深市主板,2017-03-08,77827.71,61962.3,618900.0,695.85,353.75,26.89,
2017-03-09,18561,322005,深市主板,2017-03-09,77160.88,61470.48,630600.0,676.27,371.18,26.61,
2017-03-10,18568,322005,深市主板,2017-03-10,77292.57,61605.79,557000.0,633.26,331.05,26.78,
2017-03-13,18575,322005,深市主板,2017-03-13,77858.22,62087.48,635200.0,711.68,344.76,27.05,
2017-03-14,18582,322005,深市主板,2017-03-14,77725.54,62031.24,582000.0,671.96,333.15,27.0,
2017-03-15,18589,322005,深市主板,2017-03-15,77794.03,62119.41,580500.0,645.88,322.75,27.01,
2017-03-16,18596,322005,深市主板,2017-03-16,78430.74,62621.5,713300.0,826.11,376.82,27.28,
2017-03-17,18603,322005,深市主板,2017-03-17,77696.27,62000.63,738700.0,856.07,414.08,26.94,
2017-03-20,18610,322005,深市主板,2017-03-20,77852.59,62117.16,610300.0,729.68,352.59,27.03,
2017-03-21,18617,322005,深市主板,2017-03-21,78236.3,62531.98,614100.0,770.22,355.08,27.0,
2017-03-22,18624,322005,深市主板,2017-03-22,77930.88,62324.74,752000.0,857.75,409.67,27.04,
2017-03-23,18631,322005,深市主板,2017-03-23,78064.45,62517.63,747300.0,878.26,427.76,27.13,
2017-03-24,18638,322005,深市主板,2017-03-24,78399.22,62756.69,801500.0,925.17,443.43,27.27,
2017-03-27,18645,322005,深市主板,2017-03-27,78004.51,62371.11,704500.0,828.5,415.67,27.35,
2017-03-28,18652,322005,深市主板,2017-03-28,78061.05,62333.78,605800.0,699.77,353.08,26.79,
2017-03-29,18659,322005,深市主板,2017-03-29,77880.28,62199.37,779500.0,875.32,432.24,26.72,
2017-03-30,18666,322005,深市主板,2017-03-30,76562.78,61215.61,903800.0,960.03,503.17,26.65,
2017-03-31,18673,322005,深市主板,2017-03-31,76840.63,61551.55,655300.0,725.93,374.03,26.42,
2017-04-05,18680,322005,深市主板,2017-04-05,78355.03,62740.75,878800.0,978.21,433.11,26.8,
2017-04-06,18687,322005,深市主板,2017-04-06,78705.12,63001.47,794000.0,888.76,416.9,26.97,
2017-04-07,18694,322005,深市主板,2017-04-07,78860.72,63094.02,894400.0,937.2,442.08,27.01,
2017-04-10,18701,322005,深市主板,2017-04-10,78905.87,63463.53,1078200.0,1106.79,515.51,26.91,
2017-04-11,18708,322005,深市主板,2017-04-11,79577.0,63985.59,1259800.0,1370.37,617.74,27.19,
2017-04-12,18715,322005,深市主板,2017-04-12,79423.65,63892.18,1374200.0,1433.16,656.19,27.32,
2017-04-13,18722,322005,深市主板,2017-04-13,79889.34,64259.18,1071400.0,1077.97,524.61,27.46,
2017-04-14,18729,322005,深市主板,2017-04-14,78660.57,63283.42,1062300.0,1052.2,526.12,27.0,
2017-04-17,18736,322005,深市主板,2017-04-17,77787.31,62637.09,921500.0,1052.08,468.69,26.74,
2017-04-18,18743,322005,深市主板,2017-04-18,77500.29,62464.76,833100.0,922.8,441.06,26.7,
2017-04-19,18750,322005,深市主板,2017-04-19,76665.82,61826.78,896000.0,947.49,477.74,26.31,
2017-04-20,18757,322005,深市主板,2017-04-20,76547.7,61881.52,776000.0,865.86,424.8,26.32,
2017-04-21,18764,322005,深市主板,2017-04-21,76224.71,61647.11,639900.0,671.81,342.28,26.32,
2017-04-24,18771,322005,深市主板,2017-04-24,74165.25,60012.88,684300.0,699.9,371.43,25.54,
2017-04-25,18778,322005,深市主板,2017-04-25,74621.21,60491.92,662600.0,703.51,351.92,25.65,
2017-04-26,18785,322005,深市主板,2017-04-26,74890.44,60712.73,727300.0,795.0,378.14,25.65,
2017-04-27,18792,322005,深市主板,2017-04-27,74864.69,60674.23,863100.0,914.54,461.58,25.34,
2017-04-28,18799,322005,深市主板,2017-04-28,75039.56,60751.83,722600.0,796.81,379.58,25.11,
2017-05-02,18806,322005,深市主板,2017-05-02,75049.31,60782.75,694700.0,788.55,390.4,25.26,
2017-05-03,18813,322005,深市主板,2017-05-03,74756.62,60551.38,723000.0,808.24,420.97,25.16,
2017-05-04,18820,322005,深市主板,2017-05-04,74363.83,60227.86,719800.0,805.52,416.53,25.02,
2017-05-05,18827,322005,深市主板,2017-05-05,73348.56,59439.02,684300.0,772.81,403.07,24.67,
2017-05-08,18834,322005,深市主板,2017-05-08,71643.3,58013.13,716000.0,726.13,392.89,24.09,
2017-05-09,18841,322005,深市主板,2017-05-09,71902.52,58228.14,545600.0,597.6,316.8,24.18,
2017-05-10,18848,322005,深市主板,2017-05-10,70830.75,57372.66,623500.0,678.42,357.9,23.82,
2017-05-11,18855,322005,深市主板,2017-05-11,70763.08,57440.58,706300.0,717.74,380.87,23.8,
2017-05-12,18862,322005,深市主板,2017-05-12,70975.92,57575.47,586500.0,635.52,329.01,23.89,
2017-05-15,18869,322005,深市主板,2017-05-15,71305.04,57824.08,543100.0,599.42,312.6,24.0,
2017-05-16,18876,322005,深市主板,2017-05-16,72564.97,58903.01,756100.0,801.84,410.17,24.4,
2017-05-17,18883,322005,深市主板,2017-05-17,72611.47,58853.5,740500.0,799.98,417.2,24.41,
2017-05-18,18890,322005,深市主板,2017-05-18,72267.45,58554.87,616900.0,682.1,357.92,24.29,
2017-05-19,18897,322005,深市主板,2017-05-19,72536.93,58820.15,566400.0,641.31,322.39,24.38,
2017-05-22,18904,322005,深市主板,2017-05-22,71786.5,58219.23,642700.0,676.77,359.86,24.12,
2017-05-23,18911,322005,深市主板,2017-05-23,70525.64,57336.49,692700.0,710.78,375.74,23.7,
2017-05-24,18918,322005,深市主板,2017-05-24,70600.17,57431.33,548600.0,566.28,307.22,23.73,
2017-05-25,18925,322005,深市主板,2017-05-25,71546.47,58184.6,693900.0,723.45,368.53,24.05,
2017-05-26,18932,322005,深市主板,2017-05-26,71507.71,58159.61,577300.0,626.96,324.57,24.04,
2017-05-31,18939,322005,深市主板,2017-05-31,71542.67,58233.9,577500.0,599.67,310.57,24.07,
2017-06-01,18946,322005,深市主板,2017-06-01,70588.8,57475.12,549200.0,560.53,307.52,23.74,
2017-06-02,18953,322005,深市主板,2017-06-02,71147.78,57805.69,512500.0,517.39,292.42,23.93,
2017-06-05,18960,322005,深市主板,2017-06-05,71344.08,57945.68,453800.0,476.49,264.92,24.0,
2017-06-06,18967,322005,深市主板,2017-06-06,71881.34,58413.2,454800.0,505.99,281.37,24.18,
2017-06-07,18974,322005,深市主板,2017-06-07,73191.93,59476.64,698100.0,757.53,375.2,24.62,
2017-06-08,18981,322005,深市主板,2017-06-08,73637.84,59925.14,683600.0,769.65,388.78,24.78,
2017-06-09,18988,322005,深市主板,2017-06-09,73779.27,60032.56,607000.0,708.48,375.42,24.83,
2017-06-12,18995,322005,深市主板,2017-06-12,73466.75,59885.64,617800.0,742.65,383.61,24.73,
2017-06-13,19002,322005,深市主板,2017-06-13,74133.57,60417.06,583300.0,650.33,340.21,24.95,
2017-06-14,19009,322005,深市主板,2017-06-14,73636.49,59954.07,593900.0,661.08,351.84,24.78,
2017-06-15,19016,322005,深市主板,2017-06-15,73908.37,60153.3,569100.0,631.14,333.95,24.86,
2017-06-16,19023,322005,深市主板,2017-06-16,73779.86,60027.82,578400.0,622.6,333.44,24.81,
2017-06-19,19030,322005,深市主板,2017-06-19,74458.15,60582.36,552800.0,620.94,316.54,25.05,
2017-06-20,19037,322005,深市主板,2017-06-20,74535.44,60677.22,649200.0,700.46,353.04,25.08,
2017-06-21,19044,322005,深市主板,2017-06-21,75058.73,61144.51,587100.0,687.9,344.63,25.26,
2017-06-22,19051,322005,深市主板,2017-06-22,74421.35,60632.79,709100.0,824.83,392.3,25.05,
2017-06-23,19058,322005,深市主板,2017-06-23,75074.02,61244.45,656500.0,751.04,368.94,25.27,
2017-06-26,19065,322005,深市主板,2017-06-26,76466.16,62414.35,778400.0,894.9,391.05,25.75,
2017-06-27,19072,322005,深市主板,2017-06-27,76522.78,62437.44,655500.0,741.71,358.74,25.77,
2017-06-28,19079,322005,深市主板,2017-06-28,75871.12,61982.04,632100.0,720.1,357.38,25.55,
2017-06-29,19086,322005,深市主板,2017-06-29,76183.34,62241.45,616000.0,688.56,341.66,25.65,
2017-06-30,19093,322005,深市主板,2017-06-30,76302.16,62325.74,589000.0,649.29,318.65,25.7,
2017-07-03,19100,322005,深市主板,2017-07-03,76279.36,62260.18,628500.0,700.72,345.16,25.71,
2017-07-04,19107,322005,深市主板,2017-07-04,75744.05,61817.16,668900.0,772.26,377.91,25.52,
2017-07-05,19114,322005,深市主板,2017-07-05,76394.35,62345.58,665100.0,752.85,369.35,25.73,
2017-07-06,19121,322005,深市主板,2017-07-06,76436.13,62312.36,780000.0,829.67,404.18,25.74,
2017-07-07,19128,322005,深市主板,2017-07-07,76578.93,62397.26,792100.0,838.11,405.6,25.8,
2017-07-10,19135,322005,深市主板,2017-07-10,76543.84,62404.74,919900.0,945.16,455.67,25.79,
2017-07-11,19142,322005,深市主板,2017-07-11,76514.49,62467.68,820600.0,928.55,456.14,25.78,
2017-07-12,19149,322005,深市主板,2017-07-12,76300.56,62261.09,815500.0,860.39,432.14,25.7,
2017-07-13,19156,322005,深市主板,2017-07-13,76518.75,62448.19,760900.0,818.25,405.12,25.77,
2017-07-14,19163,322005,深市主板,2017-07-14,76429.69,62383.44,680000.0,707.63,353.64,25.73,
2017-07-17,19170,322005,深市主板,2017-07-17,73843.72,60333.13,1033500.0,1008.9,512.07,24.86,
2017-07-18,19177,322005,深市主板,2017-07-18,74505.87,60859.32,767000.0,774.39,388.28,25.1,
2017-07-19,19184,322005,深市主板,2017-07-19,75961.54,62015.83,1078000.0,1041.92,481.43,25.59,
2017-07-20,19191,322005,深市主板,2017-07-20,76578.59,62519.38,981900.0,1025.64,474.79,25.8,
2017-07-21,19198,322005,深市主板,2017-07-21,76348.44,62380.46,836000.0,849.71,418.91,25.71,
2017-07-24,19205,322005,深市主板,2017-07-24,76946.46,62807.32,943800.0,973.25,464.51,25.92,
2017-07-25,19212,322005,深市主板,2017-07-25,76387.98,62388.5,803200.0,823.31,416.9,25.73,
2017-07-26,19219,322005,深市主板,2017-07-26,76131.68,62170.09,914100.0,888.96,430.8,25.64,
2017-07-27,19226,322005,深市主板,2017-07-27,76022.7,62045.9,983400.0,959.41,473.03,25.61,
2017-07-28,19233,322005,深市主板,2017-07-28,76480.32,62506.51,813700.0,822.77,406.07,25.76,
2017-07-31,19240,322005,深市主板,2017-07-31,77074.33,62993.99,1081200.0,1073.69,490.25,25.96,
2017-08-01,19247,322005,深市主板,2017-08-01,77213.05,63183.85,1014700.0,1007.89,492.36,26.01,
2017-08-02,19254,322005,深市主板,2017-08-02,77112.3,62944.95,1093000.0,1105.01,535.77,25.93,
2017-08-03,19261,322005,深市主板,2017-08-03,76970.48,62832.94,943300.0,964.0,471.54,25.87,
2017-08-04,19268,322005,深市主板,2017-08-04,76664.37,62595.61,1099400.0,1055.83,511.94,25.76,
2017-08-07,19275,322005,深市主板,2017-08-07,77356.45,63283.02,933500.0,890.89,430.98,26.0,
2017-08-08,19282,322005,深市主板,2017-08-08,77438.37,63282.17,1023200.0,985.92,483.74,26.04,
2017-08-09,19289,322005,深市主板,2017-08-09,77896.59,63676.74,979700.0,987.14,464.71,26.17,
2017-08-10,19296,322005,深市主板,2017-08-10,77176.9,63084.57,965000.0,987.97,496.4,25.93,
2017-08-11,19303,322005,深市主板,2017-08-11,75318.05,61421.88,1023500.0,1010.23,530.3,25.32,
2017-08-14,19310,322005,深市主板,2017-08-14,76394.63,62286.79,735900.0,775.32,378.25,25.69,
2017-08-15,19317,322005,深市主板,2017-08-15,76504.21,62387.65,672400.0,714.09,365.95,25.73,
2017-08-16,19324,322005,深市主板,2017-08-16,76474.57,62275.68,708000.0,754.34,379.44,25.71,
2017-08-17,19331,322005,深市主板,2017-08-17,76966.29,62664.8,772600.0,808.49,388.76,25.86,
2017-08-18,19338,322005,深市主板,2017-08-18,77066.23,62690.33,716800.0,766.0,397.96,25.89,
