,id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,total_operating_revenue,operating_revenue,total_operating_cost,operating_cost,operating_tax_surcharges,sale_expense,administration_expense,exploration_expense,financial_expense,asset_impairment_loss,fair_value_variable_income,investment_income,invest_income_associates,exchange_income,other_items_influenced_income,operating_profit,subsidy_income,non_operating_revenue,non_operating_expense,disposal_loss_non_current_liability,other_items_influenced_profit,total_profit,income_tax,other_items_influenced_net_profit,net_profit,np_parent_company_owners,minority_profit,eps,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,interest_income,premiums_earned,commission_income,interest_expense,commission_expense,refunded_premiums,net_pay_insurance_claims,withdraw_insurance_contract_reserve,policy_dividend_payout,reinsurance_cost,non_current_asset_disposed,other_earnings
0,294523,300031449,上海汇纳信息科技股份有限公司,300609.XSHE,300609,,,2018-04-24,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,203126008.92,203126008.92,153505938.35,57349206.74,2298669.71,34161405.44,59201192.88,,-2532146.01,3027609.59,,2027459.27,-517653.05,,,65955455.65,,2263373.18,104565.64,,,68114263.19,9312450.16,,58801813.03,59101738.37,-299925.34,,0.6157,0.6157,,58801813.03,59101738.37,-299925.34,,,,,,,,,,,,14307925.81
0,294516,300030871,北京思特奇信息技术股份有限公司,300608.XSHE,300608,,,2018-04-24,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,740004269.25,740004269.25,681975515.99,375610654.83,7461692.3,92028523.79,185656414.51,,7043725.87,14174504.69,,1470745.31,,,,65101374.68,,6498130.15,118311.93,,,71481192.9,6028990.85,,65452202.05,65452202.05,,,0.78,0.78,-44939.57,65407262.48,65407262.48,,,,,,,,,,,,,5605760.81
0,295768,440831535,广东拓斯达科技股份有限公司,300607.XSHE,300607,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,764422959.92,764422959.92,641509066.6,483230826.32,3692533.78,83491710.27,66737257.62,,-2746169.08,7102907.69,,6182123.29,989137.84,-134953.41,,155951194.01,,2084086.31,425723.13,,,157609557.19,20235488.42,,137374068.77,138021877.16,-647808.39,,1.34,1.34,,137374068.77,138021877.16,-647808.39,,,,,,,,,,,,26990130.81
0,291788,300029918,东莞金太阳研磨股份有限公司,300606.XSHE,300606,,,2018-04-20,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,257913454.69,257913454.69,199485165.81,164307580.17,2846197.03,10636108.78,20330144.5,,-417608.07,1782743.4,,2661571.27,,,,63385003.21,,347419.47,28689.31,,,63703733.37,8758571.61,,54945161.76,54964030.31,-18868.55,,0.63,0.63,,54945161.76,54964030.31,-18868.55,,,,,,,,,,,,3671202.0
0,295668,300030876,恒锋信息科技股份有限公司,300605.XSHE,300605,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,403950008.05,403950008.05,357510101.6,291490817.78,1892552.48,10850483.15,46823727.49,,-1505288.49,7957809.19,,253331.34,,,,49680258.91,,4477.25,579258.84,,,49105477.32,5907788.95,,43197688.37,43147744.17,49944.2,,0.5246,0.5246,,43197688.37,43147744.17,49944.2,,,,,,,,,,,,2987021.12
0,295701,300031824,杭州长川科技股份有限公司,300604.XSHE,300604,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,179794483.54,179794483.54,150435285.75,77126484.06,2117472.54,18436596.12,53369820.65,,-3304237.16,2689149.54,,1104013.7,,-21963.36,,53855155.42,,203246.29,7041.13,,,54051360.58,3798490.6,,50252869.98,50252869.98,,,0.72,0.72,,50252869.98,50252869.98,,,,,,,,,,,,,23413907.29
0,294531,300031474,立昂技术股份有限公司,300603.XSHE,300603,,,2018-04-24,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,973201875.21,973201875.21,892299629.43,780702688.2,4262142.94,19607961.98,53228357.88,,948388.47,33550089.96,,,,,,88814402.93,,36691.32,844305.11,,,88006789.14,7638436.08,,80368353.06,80368353.06,,,0.8,0.8,,80368353.06,80368353.06,,,,,,,,,,,,,7481480.07
0,295676,300030885,深圳市飞荣达科技股份有限公司,300602.XSHE,300602,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1036410325.75,1036410325.75,913586419.58,758101536.37,8628294.97,37449484.53,96988758.86,,7622139.75,4796205.1,,-23221.75,,,,126036721.32,,826645.85,453682.28,,,126409684.89,16143185.44,,110266499.45,108147838.03,2118661.42,,1.1,1.1,-408696.41,109857803.04,107739141.62,2118661.42,,,,,,,,,,,,3479007.61
0,295648,300030794,深圳康泰生物制品股份有限公司,300601.XSHE,300601,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1161175811.63,1161175811.63,961408507.52,136334892.16,7010733.29,615418770.68,181929145.41,,2024413.94,18690552.04,,1880029.83,,,,242161710.46,,857424.06,5034500.57,,,237984633.95,23281151.31,,214703482.64,214703482.64,,,0.53,0.53,,214703482.64,214703482.64,,,,,,,,,,,,,40464090.75
0,291775,300028849,常熟瑞特电气股份有限公司,300600.XSHE,300600,,,2018-04-20,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,415373907.91,415373907.91,299014571.34,197500519.74,4986708.91,23220315.43,73527733.07,,-4262737.37,4042031.56,,,,,,126882367.14,,185340.66,647645.29,,,126420062.51,18645276.42,,107774786.09,107774786.09,,,1.1,1.1,,107774786.09,107774786.09,,,,,,,,,,,,,10523030.57
0,295672,300030881,广东雄塑科技集团股份有限公司,300599.XSHE,300599,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1536561612.06,1536561612.06,1380717253.78,1209191304.66,12832140.2,65338658.52,95153113.63,,-2377877.6,579914.37,,515315.07,,,,162368748.69,,555187.7,2368573.77,,,160555362.62,26899775.06,,133655587.56,133655587.56,,,0.45,0.45,,133655587.56,133655587.56,,,,,,,,,,,,,6128425.03
0,90073,300029946,诚迈科技(南京)股份有限公司,300598.XSHE,300598,,,2018-04-04,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,486076158.14,486076158.14,465402150.9,334114950.96,2393680.94,16079982.71,101487404.47,,-638525.21,11964657.03,,109960.24,,,,42617803.03,,428160.16,26644.51,,,43019318.68,3421666.11,,39597652.57,39375845.2,221807.37,,0.49,0.49,,39597652.57,39375845.2,221807.37,,,,,,,,,,,,21883254.56
0,294499,300030085,吉林吉大通信设计院股份有限公司,300597.XSHE,300597,,,2018-04-24,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,438801795.25,438801795.25,390813288.6,332841432.72,2983966.11,7623678.88,49249765.56,,-880871.64,-1004683.03,,1625479.42,,,,49765825.74,,850104.34,226375.72,,,50389554.36,8498691.68,,41890862.68,41890862.68,,,0.18,0.18,,41890862.68,41890862.68,,,,,,,,,,,,,
0,88219,300027552,天津利安隆新材料股份有限公司,300596.XSHE,300596,,,2018-03-28,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1142409913.44,1142409913.44,998815611.3,787126716.22,8531040.12,79971795.36,92432012.13,,13211774.49,17542272.98,,1272876.78,-2258236.0,,,152835235.04,,3000000.0,11960397.55,,,143874837.49,15554750.78,,128320086.71,130500277.88,-2180191.17,,0.74,0.74,-1630116.95,126689969.76,128888751.54,-2198781.78,,,,,,,,,,,,7968056.12
0,289918,300031027,欧普康视科技股份有限公司,300595.XSHE,300595,,,2018-04-10,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,311629075.06,311629075.06,149307838.24,74127723.54,4358023.01,41403686.91,29119062.73,,-1328260.74,1627602.79,,12760605.97,-2314201.01,,,179007748.36,,15519.09,114695.78,,,178908571.67,30318661.14,,148589910.53,150858703.52,-2268792.99,,1.26,1.26,,148589910.53,150858703.52,-2268792.99,,,,,,,,,,,,3943147.7
0,93176,200000190,北京新雷能科技股份有限公司,300593.XSHE,300593,,,2018-03-27,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,346228401.66,346228401.66,313384314.66,189645444.35,3355765.09,24295471.13,94115055.98,,-380404.46,2352982.57,,1555863.01,,,,38453487.62,,28.22,97904.72,,,38355611.12,2753529.45,,35602081.67,35602081.67,,,0.31,0.31,,35602081.67,35602081.67,,,,,,,,,,,,,4053537.61
0,290779,300030303,湖南华凯文化创意股份有限公司,300592.XSHE,300592,,,2018-04-17,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,561813616.92,561813616.92,512373211.26,385630140.13,5772201.12,40926322.8,54162804.86,,6173635.95,19708106.4,,,,,,55891864.84,,2229586.58,501053.0,,,57620398.42,8885444.17,,48734954.25,48734954.25,,,0.4067,0.4067,,48734954.25,48734954.25,,,,,,,,,,,,,6636155.17
0,295664,300030868,广东万里马实业股份有限公司,300591.XSHE,300591,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,604143896.88,604143896.88,558716420.5,420103480.45,3740571.7,90493436.31,34197277.43,,6073408.67,4108245.94,,262191.78,,,,48171006.45,,1547987.84,785720.09,,,48933274.2,11600864.11,,37332410.09,37332410.09,,,0.1378,0.1378,658439.92,37990850.01,37990850.01,,,,,,,,,,,,,2486240.0
0,91254,300030831,上海移为通信技术股份有限公司,300590.XSHE,300590,,,2018-02-28,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,362445850.79,362445850.79,269940906.68,173086077.63,1225064.77,18989035.06,68851362.55,,7713801.02,75565.65,,9261402.59,,,,104070361.78,,6411666.46,,,,110482028.24,13543546.65,,96938481.59,96938481.59,,,0.6188,0.6188,,96938481.59,96938481.59,,,,,,,,,,,,,2304015.08
0,289914,300030788,江龙船艇科技股份有限公司,300589.XSHE,300589,,,2018-04-10,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,422970533.82,422970533.82,394209527.23,325173797.87,2848762.17,13006234.28,41629936.47,,3195343.41,8355453.03,,133402.21,133402.21,,,39732724.39,,3401591.92,2442457.07,,,40691859.24,5683314.99,,35008544.25,35008544.25,,,0.3158,0.3158,,35008544.25,35008544.25,,,,,,,,,,,,,10838315.59
0,294383,300023357,新疆熙菱信息技术股份有限公司,300588.XSHE,300588,,,2018-04-24,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,798261753.11,798261753.11,711701116.04,578838676.47,3290780.66,33275848.97,61758321.98,,-1415093.94,35952581.9,,,,,,92996988.19,,40905.62,154183.64,,,92883710.17,12028313.26,,80855396.91,80667921.16,187475.75,,0.807,0.807,,80855396.91,80667921.16,187475.75,,,,,,,,,,,,6424644.61
0,293594,300029555,浙江天铁实业股份有限公司,300587.XSHE,300587,,,2018-04-23,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,317549326.46,317549326.46,236407834.06,121412084.75,3944135.67,46027856.01,66887570.33,,-711907.19,-1151905.51,,1370227.55,,,,87848641.76,,3000.71,296125.4,,,87555517.07,16627054.82,,70928462.25,71157410.12,-228947.87,,0.68,0.68,,70928462.25,71157410.12,-228947.87,,,,,,,,,,,,3376610.94
0,88672,300028850,广东美联新材料股份有限公司,300586.XSHE,300586,,,2018-03-27,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,464144810.83,464144810.83,409459907.08,362043092.62,2538473.31,12145503.33,30313752.14,,2122602.37,296483.31,,4628672.95,-22018.65,,,61768150.26,,2294089.36,1162067.33,,,62900172.29,8331011.12,,54569161.17,54569161.17,,,0.57,0.57,,54569161.17,54569161.17,,,,,,,,,,,,,2454573.56
0,294511,300030791,南京奥联汽车电子电器股份有限公司,300585.XSHE,300585,,,2018-04-24,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,394920979.08,394920979.08,336501089.75,240098425.99,3560014.02,27852458.45,62898069.04,,-156706.45,2248828.7,,1578656.76,,,,63024992.89,,5510737.04,504704.98,,,68031024.95,8619977.32,,59411047.63,58852972.19,558075.44,,0.3678,0.3678,,59411047.63,58852972.19,558075.44,,,,,,,,,,,,3026446.8
0,91324,300030869,南京海辰药业股份有限公司,300584.XSHE,300584,,,2018-03-12,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,455034585.52,455034585.52,383781072.41,95287871.89,8369512.22,218730818.59,53919015.1,,390808.04,7083046.57,,3049708.63,,,,77582606.54,,137381.67,1429652.6,,,76290335.61,10689830.09,,65600505.52,65600505.52,,,0.8375,0.8375,,65600505.52,65600505.52,,,,,,,,,,,,,265897.15
0,293600,300030690,山东赛托生物科技股份有限公司,300583.XSHE,300583,,,2018-04-23,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,785566458.74,785566458.74,705614614.22,602944055.1,8723162.41,11194004.27,71894186.01,,8375318.72,2483887.71,,21141699.31,1250738.12,,,103243457.68,,820176.87,796273.62,,,103267360.93,17512282.6,,85755078.33,92001754.66,-6246676.33,,0.88,0.88,,85755078.33,92001754.66,-6246676.33,,,,,,,,,,,,1910470.0
0,291867,100064603,英飞特电子(杭州)股份有限公司,300582.XSHE,300582,,,2018-04-20,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,763290592.24,763290592.24,750657671.59,516736166.47,12920584.05,74301543.24,128320574.25,,10375970.37,8002833.21,,-87100.0,,,,23238890.97,,5143203.93,60067.33,,,28322027.57,3301831.57,,25020196.0,25020196.0,,,0.13,0.13,125019.93,25145215.93,25145215.93,,,,,,,,,,,,,10772519.12
0,295622,300030082,西安晨曦航空科技股份有限公司,300581.XSHE,300581,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,177940748.02,177940748.02,123610128.14,85674884.89,3196485.96,1468774.31,29452668.01,,-403454.31,4220769.28,,1557844.41,,,,58502611.17,,157.0,61874.69,,,58440893.48,9919517.44,,48521376.04,48521376.04,,,0.5367,0.5367,,48521376.04,48521376.04,,,,,,,,,,,,,2614146.88
0,293226,300029950,无锡贝斯特精机股份有限公司,300580.XSHE,300580,,,2018-04-21,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,670700348.03,670700348.03,532882891.33,416425379.33,7579932.6,13433436.19,88903693.59,,5681624.48,858825.14,,13236327.03,,,,161514297.74,,509835.96,109167.34,,,161914966.36,22273959.03,,139641007.33,139641007.33,,,0.7131,0.7131,,139641007.33,139641007.33,,,,,,,,,,,,,9896789.89
0,85715,300024451,北京数字认证股份有限公司,300579.XSHE,300579,,,2018-03-29,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,519848359.34,519848359.34,453266146.71,217352457.39,2993260.0,83571357.58,140317263.14,,-3409131.34,12440939.94,,15865879.85,-552634.19,,,96174299.49,,,50000.0,,,96124299.49,13011646.37,,83112653.12,84245509.94,-1132856.82,,1.05,1.05,,83112653.12,84245509.94,-1132856.82,,,,,,,,,,,,13748053.97
0,291082,300029948,上海会畅通讯股份有限公司,300578.XSHE,300578,,,2018-04-18,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,267146619.16,267146619.16,233825606.2,131659912.56,382976.8,48753412.5,52411726.67,,-548788.92,1166366.59,,4546429.54,2394736.02,,,37867442.5,,1134903.58,44281.89,,,38958064.19,4706826.19,,34251238.0,34251238.0,,,0.49,0.48,,34251238.0,34251238.0,,,,,,,,,,,,,
0,290185,300030575,安徽开润股份有限公司,300577.XSHE,300577,,,2018-04-13,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1162436610.54,1162436610.54,1025781750.17,818240024.37,6551959.23,97736334.09,93266873.21,,6808510.37,3178048.9,,4688093.26,-500048.16,,,154124612.38,,9212073.38,67038.24,,,163269647.52,21439829.68,,141829817.84,133407553.08,8422264.76,,1.11,1.11,-56380.72,141773437.12,133351172.36,8422264.76,,,,,,,,,,,,12994341.74
0,295618,300030080,深圳市容大感光科技股份有限公司,300576.XSHE,300576,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,363361457.43,363361457.43,327820799.34,251666827.01,3034984.62,32351870.19,37965995.3,,-825986.52,3627108.74,,2586973.35,,,,41234631.44,,1063679.93,64135.16,,,42234176.21,5388346.72,,36845829.49,36845829.49,,,0.31,0.31,,36845829.49,36845829.49,,,,,,,,,,,,,3107000.0
0,93558,440831223,江苏中旗科技股份有限公司,300575.XSHE,300575,,,2018-03-30,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1295059730.7,1295059730.7,1161392683.6,1020208532.03,3313401.39,18668513.06,98747180.84,,20105050.37,350005.91,,885268.29,-244381.93,,,142020446.43,,,582180.0,,,141438266.43,24113003.46,,117325262.97,117325262.97,,,1.6,1.6,,117325262.97,117325262.97,,,,,,,,,,,,,7454781.39
0,291739,300023945,沈阳兴齐眼药股份有限公司,300573.XSHE,300573,,,2018-04-20,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,360006690.25,360006690.25,318501437.48,93941655.73,9219057.57,133830311.19,76810018.5,,2934138.61,1766255.88,,,,,,46145689.0,,69282.06,380400.0,,,45834571.06,7396728.25,,38437842.81,39437121.03,-999278.22,,0.49,0.49,,38437842.81,39437121.03,-999278.22,,,,,,,,,,,,4700600.0
0,289882,300028813,深圳市安车检测股份有限公司,300572.XSHE,300572,,,2018-04-11,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,411769600.7,411769600.7,342562405.77,209461965.15,5158371.58,54952862.09,77671010.13,,-5546220.73,864417.55,,6592574.5,,,,92534375.94,,1115142.22,11328.46,,,93638189.7,14590183.02,,79048006.68,79048006.68,,,1.1857,1.1857,,79048006.68,79048006.68,,,,,,,,,,,,,16745370.91
0,293598,300029947,杭州平治信息技术股份有限公司,300571.XSHE,300571,,,2018-04-23,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,909950451.19,909950451.19,779366397.55,684338962.1,2666822.96,11814568.31,69737562.53,,8442770.6,2365711.05,,1723313.58,,,,132273584.16,,6860532.33,166464.04,,,138967652.45,33158926.9,,105808725.55,97027335.87,8781389.68,,1.21,1.21,,105808725.55,97027335.87,8781389.68,,,,,,,,,,,,
0,88777,300028902,深圳太辰光通信股份有限公司,300570.XSHE,300570,,,2018-03-28,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,489790278.53,489790278.53,389328334.83,313893371.85,7502429.31,9755235.21,41585905.84,,13447244.44,3144148.18,,14697638.3,,,,116804182.65,,229732.73,725406.51,,,116308508.87,16277346.13,,100031162.74,100108625.43,-77462.69,,0.4353,0.4353,,100031162.74,100108625.43,-77462.69,,,,,,,,,,,,1644600.65
0,88964,300029009,青岛天能重工股份有限公司,300569.XSHE,300569,,,2018-03-28,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,738005874.95,738005874.95,651632967.67,551357577.93,6894583.45,52116233.88,63139494.68,,-19002457.38,-2872464.89,,15588685.61,,,,103566432.89,,8754774.87,270746.84,,,112050460.92,14462057.48,,97588403.44,95582777.92,2005625.52,,0.6372,0.6372,-3338383.5,94250019.94,92244394.42,2005625.52,,,,,,,,,,,,1604840.0
0,90407,300030366,深圳市星源材质科技股份有限公司,300568.XSHE,300568,,,2018-04-03,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,521348367.99,521348367.99,422847709.27,257123681.4,9659535.27,24218376.08,103593516.04,,23902709.58,4349890.9,,,,,,113252557.95,,2378354.05,5576408.72,,,110054503.28,21925410.36,,88129092.92,106791732.56,-18662639.64,,0.56,0.56,-968259.77,87160833.15,105823472.79,-18662639.64,,,,,,,,,,,,14751899.23
0,93205,200000288,武汉精测电子集团股份有限公司,300567.XSHE,300567,,,2018-03-29,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,895080970.69,895080970.69,752761695.0,477480717.01,7094334.38,76360487.97,183308157.36,,888200.51,7629797.77,,2012433.3,,-314990.59,,194007242.93,,267961.54,2021976.87,,,192253227.6,23291114.91,,168962112.69,166847356.6,2114756.09,,2.07,2.07,-85906.59,168876206.1,166761450.01,2114756.09,,,,,,,,,,,,49990524.53
0,295612,300029668,宁波激智科技股份有限公司,300566.XSHE,300566,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,738284537.12,738284537.12,705811766.39,534264982.55,5397194.66,23800131.57,114151060.3,,12935766.5,15262630.81,,1390920.72,,,,60996770.19,,7961927.6,1398119.82,,,67560577.97,5986138.18,,61574439.79,60421034.24,1153405.55,,0.5,0.5,,61574439.79,60421034.24,1153405.55,,,,,,,,,,,,27677083.78
0,295600,300029470,深圳市科信通信技术股份有限公司,300565.XSHE,300565,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,671492455.36,671492455.36,615879967.99,443128212.3,5593348.08,92674940.88,69089273.7,,-6016837.97,11411031.0,,7531191.7,,,,65722390.49,,172718.66,175156.55,,,65719952.6,6899167.02,,58820785.58,58820785.58,,,0.37,0.37,,58820785.58,,58820785.58,,,,,,,,,,,,2399825.48
0,89406,300029382,神宇通信科技股份公司,300563.XSHE,300563,,,2018-03-20,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,324402439.48,324402439.48,281861817.07,240299485.98,1995336.8,7641365.5,28110997.43,,2773420.18,1041211.18,,,,,,46337294.03,,154082.78,,,,46491376.81,6730508.08,,39760868.73,39760199.71,669.02,,0.5,0.5,,39760868.73,39760199.71,669.02,,,,,,,,,,,,2892819.12
0,89496,300029471,广东乐心医疗电子股份有限公司,300562.XSHE,300562,,,2018-03-30,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,866590294.39,866590294.39,863426072.23,632078369.13,6036975.63,103057369.49,113962070.0,,5575330.71,2715957.27,934600.0,4884174.83,134260.19,,,12277196.07,,14655343.83,1209561.37,,,25722978.53,8258993.92,,17463984.61,17840697.18,-376712.57,,0.09,0.09,-123533.0,17340451.61,17717164.18,-376712.57,,,,,,,,,,,,3098555.2
0,294484,300029015,珠海汇金科技股份有限公司,300561.XSHE,300561,,,2018-04-24,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,242018669.49,242018669.49,187586536.97,74502957.48,2225016.24,55737886.76,49210528.5,,-526638.97,6436786.96,,14541383.46,,,,85122465.17,,2100027.0,7049.81,,,87215442.36,7532624.05,,79682818.31,79724732.27,-41913.96,,0.95,0.95,,79682818.31,79724732.27,-41913.96,,,,,,,,,,,,16172292.67
0,290774,300029016,中富通集团股份有限公司,300560.XSHE,300560,,,2018-04-17,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,390125790.82,390125790.82,347876311.85,280284601.28,1630888.3,19015616.8,40485193.46,,1069565.56,5390446.45,,192500.0,,,,45611164.3,,,145000.0,,,45466164.3,6434184.35,,39031979.95,39030859.03,1120.92,,0.37,0.37,-98066.27,38933913.68,38932792.76,1120.92,,,,,,,,,,,,3274559.96
0,88203,300027322,成都佳发安泰科技股份有限公司,300559.XSHE,300559,,,2018-03-09,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,192228852.33,192228852.33,139654052.36,78582960.78,2397024.87,20566807.21,38524427.23,,-1332531.57,915363.84,,12183852.58,,,,80866053.19,,3978968.42,110.65,,,84844910.96,8334335.49,,76510575.47,73140345.95,3370229.52,,1.02,1.02,,76510575.47,73140345.95,3370229.52,,,,,,,,,,,,16084115.17
0,289886,300028999,贝达药业股份有限公司,300558.XSHE,300558,,,2018-04-10,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1026358656.64,1026358656.64,796755816.51,43703250.4,21126104.67,393887332.96,334891309.81,,3628794.62,-480975.95,,-38332351.9,-3553245.41,,,221002228.67,,70483783.66,827689.09,,,290658323.24,39879407.16,,250778916.08,257727409.55,-6948493.47,,0.64,0.64,-31049091.76,219729824.32,226678317.79,-6948493.47,,,,,,,,,,,,29806946.77
0,89264,300029233,武汉理工光科股份有限公司,300557.XSHE,300557,,,2018-03-10,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,224291012.37,224291012.37,224178026.41,146030771.38,2159156.24,32678165.08,34245005.98,,-2391423.66,11456351.39,,10147900.15,,,,34397368.63,,1554676.38,,,,35952045.01,396560.06,,35555484.95,35849183.08,-293698.13,,0.64,0.64,,35555484.95,35849183.08,-293698.13,,,,,,,,,,,,24121954.65
0,289888,300029012,丝路视觉科技股份有限公司,300556.XSHE,300556,,,2018-04-10,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,513128825.38,513128825.38,509997237.73,302564216.3,2003614.31,85472045.98,100159159.93,,138990.47,19659210.74,,4766200.76,,,,13725651.42,,25743.53,167676.19,,,13583718.76,-233153.96,,13816872.72,23554022.43,-9737149.71,,0.21,0.21,-17809.23,13799063.49,23536213.2,-9737149.71,,,,,,,,,,,,5905787.06
0,291767,300026764,无锡路通视信网络股份有限公司,300555.XSHE,300555,,,2018-04-20,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,377233779.93,377233779.93,341473613.97,263875100.41,3175751.67,23705447.81,38448376.19,,2595752.57,9673185.32,,4603225.22,,,,46600579.96,,7327712.44,34228.35,,,53894064.05,7728288.52,,46165775.53,44934977.44,1230798.09,,0.2247,0.2247,,46165775.53,44934977.44,1230798.09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,6237188.78
0,290788,300031832,南京三超新材料股份有限公司,300554.XSHE,300554,,,2018-04-17,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,283913948.05,283913948.05,186105297.93,138826350.35,2922439.44,9733302.23,31751531.75,,-1129303.95,4000978.11,,,,,,100637050.62,,34161.37,122992.92,,,100548219.07,14421530.21,,86126688.86,86126688.86,,,1.8069,1.8069,52546.25,86179235.11,86179235.11,,,,,,,,,,,,,2828400.5
0,291779,300029003,杭州集智机电股份有限公司,300553.XSHE,300553,,,2018-04-20,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,115172932.54,115172932.54,101235231.42,54275481.1,1087472.04,16690053.35,28851479.14,,-1360204.22,1690950.01,,2770555.48,,,,22868809.14,,2305654.36,111000.0,,,25063463.5,3743290.86,,21320172.64,22041182.36,-721009.72,,0.46,0.46,,21320172.64,22041182.36,-721009.72,,,,,,,,,,,,6357307.36
0,84630,300023891,北京万集科技股份有限公司,300552.XSHE,300552,,,2018-04-05,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,628566893.63,628566893.63,614358965.18,385536985.68,5730780.08,88679966.3,118713448.7,,-2107811.32,17805595.74,,691800.99,,,,38157667.21,,1246327.68,273406.51,7589.39,,39130588.38,1227241.5,,37903346.88,37903346.88,,,0.35,0.35,,37903346.88,37903346.88,,,,,,,,,,,,,23250639.46
0,293590,300029010,上海古鳌电子科技股份有限公司,300551.XSHE,300551,,,2018-04-23,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,238645181.52,238645181.52,246977189.36,128430820.38,2983491.27,45875703.6,56492357.08,,2225221.99,10969595.04,,2084838.36,,,,13097199.1,,2730522.53,143231.38,,,15684490.25,772720.96,,14911769.29,14914713.67,-2944.38,,0.2033,0.2033,223.97,14911993.26,14914926.44,-2933.18,,,,,,,,,,,,19344368.58
0,295596,300029014,浙江和仁科技股份有限公司,300550.XSHE,300550,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,276257927.4,276257927.4,255095487.08,143190181.56,4875547.43,29007346.51,64787914.95,,16035.62,13218461.01,,3945477.07,,,,37443914.08,,508547.26,266104.8,,,37686356.54,4289502.53,,33396854.01,32904573.34,492280.67,,0.41,0.41,,33396854.01,32904573.34,492280.67,,,,,,,,,,,,12352860.22
