,id,exchange_code,exchange_name,date,total_market_cap,circulating_market_cap,volume,money,deal_number,pe_average,turnover_ratio
2104,17663,322001,上海市场,2016-08-24,270352.80428755,232131.62100172,1540183.4399,1714.81741297,793.4168,15.43,0.5087
2105,17670,322001,上海市场,2016-08-25,268900.08119218,230800.14600008,1798033.6099,2031.40658672,963.5783,15.349,0.6046
2106,17677,322001,上海市场,2016-08-26,269134.68744156,230966.76391045,1514227.1477,1780.74872966,821.1477,15.36,0.5207
2107,17684,322001,上海市场,2016-08-29,269153.56210079,230964.20360215,1525193.6359,1694.67232776,775.942,15.358,0.5029
2108,17691,322001,上海市场,2016-08-30,269472.79359465,231287.71606174,1438427.5105,1658.35683755,778.0801,15.384,0.4882
2109,17698,322001,上海市场,2016-08-31,270601.31379136,232185.49338349,1462969.6213,1719.02274698,781.1229,15.447,0.4936
2110,17705,322001,上海市场,2016-09-01,268792.60264602,230726.98554451,1575647.2314,1789.94131239,850.729,15.345,0.5403
2111,17712,322001,上海市场,2016-09-02,269201.83588132,231145.19595954,1530344.3088,1722.18314051,798.5488,15.372,0.5282
2112,17719,322001,上海市场,2016-09-05,269755.34616423,231550.90738047,1472747.1465,1627.79640822,742.974,15.395,0.5033
2113,17726,322001,上海市场,2016-09-06,271434.24426086,232810.52260279,1784748.8764,1965.19708023,888.1125,15.487,0.6008
2114,17733,322001,上海市场,2016-09-07,271612.82334208,233022.45238248,1938588.3685,2119.67864374,947.5474,15.499,0.6615
2115,17740,322001,上海市场,2016-09-08,272046.82624622,233380.25857184,1552682.6971,1703.70420136,779.3936,15.517,0.5095
2116,17747,322001,上海市场,2016-09-09,270993.62992733,232218.76729838,1628482.4492,1837.54528221,851.8071,15.449,0.5574
2117,17754,322001,上海市场,2016-09-12,266113.51348017,228186.01153558,2107366.5572,2240.09502546,1046.4438,15.182,0.7136
2118,17761,322001,上海市场,2016-09-13,266338.40272696,228193.93340907,1391175.0106,1560.66557068,724.3307,15.19,0.4699
2119,17768,322001,上海市场,2016-09-14,264615.10216692,226614.48155558,1369824.5835,1501.76806648,717.583,15.09,0.4671
2120,17775,322001,上海市场,2016-09-19,266669.28352538,228223.680761,1290738.0544,1383.92849889,640.2222,15.211,0.4186
2121,17782,322001,上海市场,2016-09-20,266598.85164053,228091.51411632,1242799.1175,1431.70457257,689.9638,15.198,0.4129
2122,17789,322001,上海市场,2016-09-21,266957.90401293,228334.26276806,1248958.2989,1369.97556968,645.154,15.217,0.4017
2123,17796,322001,上海市场,2016-09-22,268450.64276808,229727.06747457,1436701.229,1620.49897483,740.6606,15.303,0.4823
2124,17803,322001,上海市场,2016-09-23,267835.89208634,229229.21077155,1278511.5561,1489.046397,721.378,15.259,0.4397
2125,17810,322001,上海市场,2016-09-26,263204.42684329,225415.58509238,1498798.8002,1655.6667438,823.7351,14.996,0.5022
2126,17817,322001,上海市场,2016-09-27,264708.45816845,226590.87402593,1278682.0271,1376.07157383,661.1737,15.089,0.4238
2127,17824,322001,上海市场,2016-09-28,263860.99268512,225884.83328304,1085833.7097,1196.67263573,578.1171,15.038,0.3633
2128,17831,322001,上海市场,2016-09-29,264924.01134796,226837.8418162,1179419.5922,1261.28947046,606.1526,15.092,0.3945
2129,17838,322001,上海市场,2016-09-30,265741.24249089,227337.16546715,1038369.1383,1140.77255772,547.2834,15.121,0.3534
2130,17845,322001,上海市场,2016-10-10,269652.79374306,230630.75919702,1687584.7779,1814.43820896,792.4539,15.339,0.5523
2131,17852,322001,上海市场,2016-10-11,271355.92806534,231841.613917,1691508.8829,1855.07125156,841.1226,15.424,0.5785
2132,17859,322001,上海市场,2016-10-12,271057.83490349,231305.28185328,1466987.3036,1628.95581367,772.3846,15.414,0.4936
2133,17866,322001,上海市场,2016-10-13,272149.04933118,231537.26873134,1608750.5444,1702.95363506,793.1385,15.474,0.5437
2134,17873,322001,上海市场,2016-10-14,272601.40183368,231904.42335376,1581349.959,1652.24585402,783.2632,15.495,0.5358
2135,17880,322001,上海市场,2016-10-17,270907.39015399,230224.41018114,1716214.2001,1849.5687868,839.345,15.396,0.5661
2136,17887,322001,上海市场,2016-10-18,274811.092469,233444.13069424,1846980.1937,1974.38777274,898.7755,15.617,0.6277
2137,17894,322001,上海市场,2016-10-19,274954.44170108,233465.4660878,1884721.2329,2008.35999602,901.2324,15.625,0.6292
2138,17901,322001,上海市场,2016-10-20,275085.14432983,233509.3970517,1667570.0624,1816.91548058,826.7759,15.635,0.5547
2139,17908,322001,上海市场,2016-10-21,275781.92473233,234196.66729593,1900295.3106,2037.22506962,939.508,15.676,0.6473
2140,17915,322001,上海市场,2016-10-24,279297.5523768,236977.63443233,2443326.588,2530.61181937,1072.7253,15.868,0.8308
2141,17922,322001,上海市场,2016-10-25,279684.44156308,237212.79655644,2105820.6963,2261.75228787,985.8964,15.881,0.7025
2142,17929,322001,上海市场,2016-10-26,278397.45912605,236095.79870311,1967409.1419,2197.58980176,984.052,15.81,0.6606
2143,17936,322001,上海市场,2016-10-27,278663.26219795,235721.93826389,1820769.8706,1908.32697695,836.2919,15.791,0.5722
2144,17943,322001,上海市场,2016-10-28,278275.56564163,235142.47681593,1846680.8309,2156.69202756,951.3015,15.775,0.627
2145,17950,322001,上海市场,2016-10-31,278042.21908232,234796.11241691,1591766.6063,1840.44869986,830.442,15.759,0.5345
2146,17957,322001,上海市场,2016-11-01,280093.74323067,236262.64881634,1657816.4599,1997.69179929,872.0051,15.872,0.5584
2147,17964,322001,上海市场,2016-11-02,278416.08661328,234652.96826821,1899117.9731,2274.2073139,1031.1253,15.776,0.6359
2148,17971,322001,上海市场,2016-11-03,280753.13455404,236648.14518049,2270387.9812,2692.85550773,1146.6627,15.909,0.7697
2149,17978,322001,上海市场,2016-11-04,280435.58050228,236263.35682781,2025103.454,2422.95333949,1067.857,15.892,0.6872
2150,17985,322001,上海市场,2016-11-07,281214.1436811,236891.60462484,1814177.8213,2121.6296434,958.5175,15.928,0.6206
2151,17992,322001,上海市场,2016-11-08,282567.05743512,237901.91208244,1943799.6029,2237.25470937,972.0442,16.011,0.6629
2152,17999,322001,上海市场,2016-11-09,280855.70587993,236409.41560559,2446069.2527,2795.21114032,1228.4142,15.912,0.8306
2153,18006,322001,上海市场,2016-11-10,284895.71587024,239347.36115427,2499034.0715,2895.2596156,1191.0957,16.139,0.8454
2154,18013,322001,上海市场,2016-11-11,287162.23829222,241272.29801124,3133454.4725,3457.17392808,1413.0886,16.259,1.0725
2155,18020,322001,上海市场,2016-11-14,288527.56611801,242551.68618246,3326800.3248,3497.79060449,1396.9565,16.334,1.1364
2156,18027,322001,上海市场,2016-11-15,288251.28708264,242245.16122069,2441674.3936,2699.24278559,1147.0812,16.321,0.832
2157,18034,322001,上海市场,2016-11-16,289659.19212825,242403.65598044,2245278.7348,2479.04807909,1072.028,16.278,0.7642
2158,18041,322001,上海市场,2016-11-17,290161.93232311,242838.95481604,2165874.5011,2292.54712176,1003.5343,16.304,0.7402
2159,18048,322001,上海市场,2016-11-18,289472.6955323,241765.95295526,2140738.6465,2401.8724296,1067.0703,16.24,0.7265
2160,18055,322001,上海市场,2016-11-21,291763.87920294,243760.42258531,2342475.7966,2662.30158185,1100.3441,16.371,0.7966
2161,18062,322001,上海市场,2016-11-22,294637.44495739,246156.23357857,2662389.9627,2960.13186996,1173.4554,16.529,0.9047
2162,18069,322001,上海市场,2016-11-23,294125.9078732,245836.92709334,2580232.9805,2815.76019074,1182.681,16.505,0.863
2163,18076,322001,上海市场,2016-11-24,294278.67604668,246035.09212269,2538803.7613,2814.59326775,1131.171,16.516,0.8182
2164,18083,322001,上海市场,2016-11-25,296244.99616301,247948.79531952,2372534.6138,2619.3349362,1127.8816,16.63,0.8069
2165,18090,322001,上海市场,2016-11-28,297714.98834921,249429.49094299,2888289.5966,3065.32278071,1175.4986,16.711,0.9793
2166,18097,322001,上海市场,2016-11-29,298283.27121177,250419.88135791,3283343.4649,3522.76595638,1447.5145,16.746,1.1088
2167,18104,322001,上海市场,2016-11-30,295302.89171442,247745.38208806,2512039.3309,2661.95498431,1166.9553,16.581,0.8384
2168,18111,322001,上海市场,2016-12-01,297503.82105237,249466.87316476,2409349.2504,2644.4399223,1080.9835,16.7,0.8177
2169,18118,322001,上海市场,2016-12-02,294894.45435227,247608.14366635,2621902.162,2842.31892127,1213.1386,16.56,0.895
2170,18125,322001,上海市场,2016-12-05,291369.50668667,244645.53207048,2298941.9956,2432.11537966,1029.4363,16.359,0.7681
2171,18132,322001,上海市场,2016-12-06,291283.71547298,244238.11323299,1692702.2737,1830.46559256,807.7831,16.332,0.5451
2172,18139,322001,上海市场,2016-12-07,293424.38694181,245883.93413668,1749526.3503,1930.8701923,879.4595,16.443,0.5831
2173,18146,322001,上海市场,2016-12-08,292881.50868238,245535.77175855,1867663.8633,2026.94938901,917.192,16.416,0.5882
2174,18153,322001,上海市场,2016-12-09,294529.97778253,247399.26490686,2096669.0753,2304.5168679,984.3726,16.515,0.7034
2175,18160,322001,上海市场,2016-12-12,287436.88040528,242244.10213574,2768854.4065,2963.18391374,1325.197,16.133,0.9433
2176,18167,322001,上海市场,2016-12-13,287649.56783866,242382.27489843,1950428.3989,2081.18671217,990.6254,16.144,0.6359
2177,18174,322001,上海市场,2016-12-14,286498.35489409,241501.7091655,2045369.056,2213.41577352,1022.3825,16.073,0.6907
2178,18181,322001,上海市场,2016-12-15,284505.09650286,239258.83418503,2011824.6213,2168.58163675,986.1937,15.945,0.6524
2179,18188,322001,上海市场,2016-12-16,285037.73966575,239514.53232264,1684107.0748,1927.03126867,906.2183,15.975,0.5678
2180,18195,322001,上海市场,2016-12-19,284716.32286591,239898.1554133,1577976.9013,1780.24044762,849.1831,15.956,0.5325
2181,18202,322001,上海市场,2016-12-20,283408.02609422,238641.36607884,1611713.0938,1748.17607606,870.2641,15.882,0.542
2182,18209,322001,上海市场,2016-12-21,286660.16693677,241321.20275597,1920586.722,2101.40939957,967.0519,16.064,0.6464
2183,18216,322001,上海市场,2016-12-22,286964.0457241,241643.55673315,1738648.4204,1906.68185432,925.2495,16.082,0.5741
2184,18223,322001,上海市场,2016-12-23,284379.08154941,239791.78367448,1687032.3488,1911.17743945,920.8615,15.941,0.5687
2185,18230,322001,上海市场,2016-12-26,285673.45177057,241081.62028002,1563471.9001,1721.79205879,846.884,16.01,0.5282
2186,18237,322001,上海市场,2016-12-27,285161.80498873,240436.86864858,1493275.698,1683.70316254,787.0094,15.973,0.4958
2187,18244,322001,上海市场,2016-12-28,284236.84427984,239608.48844766,1485850.5406,1621.62397047,770.1209,15.917,0.4721
2188,18251,322001,上海市场,2016-12-29,283754.32956716,239271.89087871,1414938.0256,1549.74213827,743.7589,15.89,0.4596
2189,18258,322001,上海市场,2016-12-30,284607.63127668,240006.23966134,1353914.9757,1532.37439397,727.0987,15.939,0.4606
2190,18265,322001,上海市场,2017-01-03,287963.57167056,242630.90737418,1471096.2936,1630.3009966,784.1188,16.12,0.4836
2191,18272,322001,上海市场,2017-01-04,290376.64652076,244444.04779153,1718202.0677,1985.59189814,929.693,16.251,0.5807
2192,18279,322001,上海市场,2017-01-05,291075.15762991,245182.20631337,1807488.4697,2023.12147192,987.3418,16.284,0.6023
2193,18286,322001,上海市场,2017-01-06,290526.95507817,244747.74662295,1860749.8559,2091.95211146,1024.2349,16.231,0.6288
2194,18293,322001,上海市场,2017-01-09,292269.97031525,246260.22133471,1749024.8895,1947.29019775,934.0971,16.32,0.5891
2195,18300,322001,上海市场,2017-01-10,291609.74392571,245577.94111319,1858550.2458,1978.48660675,991.6375,16.281,0.6275
2196,18307,322001,上海市场,2017-01-11,289501.67778812,243896.16050549,1814407.5498,1912.92508782,949.6761,16.16,0.6114
2197,18314,322001,上海市场,2017-01-12,287992.85361389,242743.1118774,1570700.1258,1661.48531206,823.5878,16.078,0.5074
2198,18321,322001,上海市场,2017-01-13,287522.69873708,242605.81140853,1592212.2396,1757.92295874,855.5109,16.059,0.5326
2199,18328,322001,上海市场,2017-01-16,286749.3810868,242580.32253133,2640344.0864,2660.95343359,1099.9857,16.035,0.8792
2200,18335,322001,上海市场,2017-01-17,287395.12780536,242951.74947896,1405626.7577,1585.88677066,797.0368,16.067,0.4699
2201,18342,322001,上海市场,2017-01-18,287851.34308539,243681.08161442,1338742.1715,1467.84173722,729.1818,16.086,0.4524
2202,18349,322001,上海市场,2017-01-19,286814.22072053,242664.11145595,1298877.0302,1433.35078192,719.7978,16.03,0.4228
2203,18356,322001,上海市场,2017-01-20,288931.65377045,244183.26667752,1297269.3776,1453.20955553,691.5266,16.144,0.4182
2204,18363,322001,上海市场,2017-01-23,291070.40533849,245380.47956742,1402405.5157,1520.7041001,701.9285,16.196,0.4539
2205,18370,322001,上海市场,2017-01-24,291743.54448532,246298.56426997,1384397.0016,1408.40989889,664.2681,16.236,0.4295
2206,18377,322001,上海市场,2017-01-25,292751.66364727,246747.75066503,1137540.4662,1275.73957058,608.613,16.296,0.3815
2207,18384,322001,上海市场,2017-01-26,294122.39917907,247416.03646645,1143967.1332,1257.48823954,593.0836,16.342,0.3869
2208,18391,322001,上海市场,2017-02-03,292325.97580824,246277.45631913,923991.5946,1081.28751551,538.8367,16.239,0.3125
2209,18398,322001,上海市场,2017-02-06,293977.40874854,247502.52729637,1287930.0631,1517.03276022,738.218,16.331,0.4337
2210,18405,322001,上海市场,2017-02-07,293619.56966557,247277.76274812,1291868.8374,1533.94826344,774.4796,16.306,0.4352
2211,18412,322001,上海市场,2017-02-08,295024.9958377,248187.37573746,1495831.6563,1736.50213919,830.3924,16.379,0.4955
2212,18419,322001,上海市场,2017-02-09,296607.00889671,249386.17741346,1930206.1115,2109.09400896,972.091,16.461,0.6525
2213,18426,322001,上海市场,2017-02-10,297968.11644553,250657.62008751,2408250.1452,2469.70413651,1130.6242,16.528,0.8143
2214,18433,322001,上海市场,2017-02-13,299956.22866929,252760.60844217,2232779.4246,2382.43367563,1061.8035,16.641,0.7539
2215,18440,322001,上海市场,2017-02-14,299993.00870728,252481.27916494,1938341.8341,2066.84446796,973.0624,16.651,0.6448
2216,18447,322001,上海市场,2017-02-15,299870.13522066,252091.06281046,2436175.3088,2601.40150099,1203.9734,16.653,0.8242
2217,18454,322001,上海市场,2017-02-16,301529.34092329,253199.69526981,2192103.0216,2289.2376941,1059.3598,16.734,0.7401
2218,18461,322001,上海市场,2017-02-17,299065.87935913,251207.49385819,2300220.4684,2522.79773074,1209.9015,16.598,0.772
2219,18468,322001,上海市场,2017-02-20,302666.70877487,254318.10576717,2359722.25,2527.29066874,1117.8614,16.8,0.7912
2220,18475,322001,上海市场,2017-02-21,304076.31029423,255288.9295394,2151849.4786,2357.60361895,1052.4383,16.871,0.7212
2221,18482,322001,上海市场,2017-02-22,304910.03389831,256020.2892871,2112222.4564,2371.24176094,1076.1179,16.914,0.708
2222,18489,322001,上海市场,2017-02-23,304093.64062132,254987.04857956,2190851.9088,2407.76187661,1127.5788,16.873,0.7346
2223,18496,322001,上海市场,2017-02-24,304340.33549828,255004.85750806,1891002.3068,2159.43087302,1006.6532,16.89,0.6338
2224,18503,322001,上海市场,2017-02-27,302329.78225231,253359.25071765,1847102.0792,2132.04149042,1011.3103,16.778,0.6195
2225,18510,322001,上海市场,2017-02-28,303722.13897644,254056.08047609,1560332.7203,1886.27769855,912.1821,16.853,0.5144
2226,18517,322001,上海市场,2017-03-01,304334.94104594,254522.39008948,1929176.2558,2280.05746362,1063.5309,16.889,0.6474
2227,18524,322001,上海市场,2017-03-02,302789.29553219,252895.05475686,1862174.3432,2261.39230339,1075.0512,16.804,0.6183
2228,18531,322001,上海市场,2017-03-03,301741.10635113,252054.72788284,1594832.4772,1946.81373771,942.4412,16.746,0.5338
2229,18538,322001,上海市场,2017-03-06,302977.12580855,252881.55914517,1579104.9738,1952.04136106,910.3632,16.826,0.5308
2230,18545,322001,上海市场,2017-03-07,304119.59370318,253614.13247158,1680007.0238,2125.49894308,1014.5051,16.881,0.5584
2231,18552,322001,上海市场,2017-03-08,303984.20083678,253500.62444506,1621674.4092,1995.46701487,958.7028,16.874,0.5454
2232,18559,322001,上海市场,2017-03-09,301747.21721407,251627.48536697,1697463.3282,2006.8842985,1007.9536,16.755,0.5683
2233,18566,322001,上海市场,2017-03-10,301480.83143264,251249.42763309,1420169.678,1758.47797854,857.544,16.739,0.4715
2234,18573,322001,上海市场,2017-03-13,303846.95503683,253329.96689488,1671446.9568,2098.32522087,1020.0706,16.869,0.5551
2235,18580,322001,上海市场,2017-03-14,304107.64143056,253437.64349245,1507324.6758,1936.01795835,911.5515,16.883,0.5004
2236,18587,322001,上海市场,2017-03-15,304429.96277021,253572.47106242,1471244.2994,1876.25944358,871.5676,16.897,0.4897
2237,18594,322001,上海市场,2017-03-16,307126.63942871,255277.25333473,1953238.6311,2487.61862613,1075.0201,17.043,0.6466
2238,18601,322001,上海市场,2017-03-17,304327.39619605,253030.97146367,2037054.0067,2648.25102187,1232.9772,16.885,0.679
2239,18608,322001,上海市场,2017-03-20,305647.53492751,254282.85862434,1751552.8709,2182.36375592,1038.3366,16.961,0.5813
2240,18615,322001,上海市场,2017-03-21,306726.63009119,255063.87366725,1668444.7574,2224.48705348,1025.3165,17.025,0.5529
2241,18622,322001,上海市场,2017-03-22,305232.10895502,253641.13745169,1945030.9534,2485.164615,1165.6358,16.944,0.6456
2242,18629,322001,上海市场,2017-03-23,305596.50156781,253852.21236319,1978131.7536,2623.06334273,1211.0621,16.957,0.6555
2243,18636,322001,上海市场,2017-03-24,307674.50260945,255665.32869637,2216017.5792,2687.72671728,1236.5179,17.067,0.7452
2244,18643,322001,上海市场,2017-03-27,307519.19390799,255610.49925933,2074507.6731,2519.98736523,1178.3655,17.059,0.684
2245,18650,322001,上海市场,2017-03-28,306568.47102929,254788.71924983,1707611.4339,2110.92382992,1002.4429,17.002,0.55
2246,18657,322001,上海市场,2017-03-29,305756.15873211,254637.11340041,2209285.1636,2493.84566698,1227.4045,16.945,0.7336
2247,18664,322001,上海市场,2017-03-30,303022.86419182,252797.4724219,2535873.4848,2681.92766789,1384.6678,16.796,0.8351
2248,18671,322001,上海市场,2017-03-31,304479.77493458,254101.06630093,1979576.875,2151.87987569,1072.8591,16.873,0.6633
2249,18678,322001,上海市场,2017-04-05,309207.75761219,257859.95510125,2520510.459,2753.78587664,1169.6637,17.13,0.8386
2250,18685,322001,上海市场,2017-04-06,310408.75337115,258745.4339038,2473743.8381,2642.60035407,1216.0753,17.196,0.8302
2251,18692,322001,上海市场,2017-04-07,311025.77908066,259279.63279911,2385633.7997,2690.99009191,1220.5431,17.248,0.7984
2252,18699,322001,上海市场,2017-04-10,309580.11081475,258547.90856161,2361082.8538,2825.67512173,1318.1673,17.161,0.7904
2253,18706,322001,上海市场,2017-04-11,311464.96808593,259844.01982451,2835328.5052,3292.12459687,1487.5307,17.262,0.9528
2254,18713,322001,上海市场,2017-04-12,310141.84685331,259017.27847902,2724717.7506,3149.70052979,1391.114,17.208,0.9126
2255,18720,322001,上海市场,2017-04-13,310764.37535823,259181.94175397,2103746.361,2261.64024729,1065.4921,17.243,0.7023
2256,18727,322001,上海市场,2017-04-14,308026.59861618,256982.9285797,2169832.9472,2258.89353612,1115.0304,17.089,0.7252
2257,18734,322001,上海市场,2017-04-17,305647.7826895,255570.82743653,2149016.8032,2290.67855497,1081.8409,16.971,0.7176
2258,18741,322001,上海市场,2017-04-18,303608.76219291,253656.28489802,1997464.3956,2172.76856328,1054.4276,16.843,0.6373
2259,18748,322001,上海市场,2017-04-19,301068.66645406,251120.31000848,2151897.0403,2273.24091947,1171.2624,16.725,0.7204
2260,18755,322001,上海市场,2017-04-20,301472.12444228,251548.54824059,1988791.1076,2235.30874384,1109.5873,16.741,0.6434
2261,18762,322001,上海市场,2017-04-21,301672.73167394,251893.78372911,1663444.875,1855.53637465,926.8391,16.748,0.5574
2262,18769,322001,上海市场,2017-04-24,297533.0503685,248738.89323511,1932897.5836,2013.66924482,1018.8616,16.536,0.6291
2263,18776,322001,上海市场,2017-04-25,298218.96693521,249043.88904519,1605987.3653,1776.08884179,904.121,16.563,0.5203
2264,18783,322001,上海市场,2017-04-26,298926.31595848,249477.04398824,1760057.6334,2005.37082234,974.582,16.621,0.5729
2265,18790,322001,上海市场,2017-04-27,300010.62527731,250192.81609422,2197085.0857,2413.78286778,1213.04,16.688,0.7182
2266,18797,322001,上海市场,2017-04-28,300302.72468224,250379.37382329,1642024.7006,1840.69266314,918.0516,16.697,0.5503
2267,18804,322001,上海市场,2017-05-02,299361.70303406,249447.71232583,1574246.7356,1779.02355744,938.8204,16.545,0.5199
2268,18811,322001,上海市场,2017-05-03,298688.30706341,248530.55082828,1678256.1719,1923.38442349,1017.7611,16.509,0.5547
2269,18818,322001,上海市场,2017-05-04,297961.35584942,247961.00465186,1807100.5447,2019.84563744,1055.5829,16.472,0.5995
2270,18825,322001,上海市场,2017-05-05,295725.84565992,246370.52092822,1769502.3721,2012.28936389,1006.955,16.351,0.5938
2271,18832,322001,上海市场,2017-05-08,293406.9273743,244862.7626087,1843728.5524,2006.1167324,1003.5161,16.228,0.6086
2272,18839,322001,上海市场,2017-05-09,293670.42028569,244738.64274005,1383361.8975,1547.71091974,821.8758,16.239,0.4553
2273,18846,322001,上海市场,2017-05-10,291156.61275285,242796.43312933,1653347.0024,1856.7441145,947.7562,16.103,0.546
2274,18853,322001,上海市场,2017-05-11,292207.33881274,243765.24919316,1958000.325,2003.38265712,1008.3456,16.161,0.6529
2275,18860,322001,上海市场,2017-05-12,294377.97715177,245684.24332014,1624166.6854,1774.57982067,890.7391,16.283,0.5426
2276,18867,322001,上海市场,2017-05-15,295213.19135623,246445.80832154,1390877.5169,1604.16089172,803.8915,16.323,0.4595
2277,18874,322001,上海市场,2017-05-16,297402.69860366,247917.84673344,1797348.9117,1954.42737546,1012.1944,16.442,0.5854
2278,18881,322001,上海市场,2017-05-17,296805.51371121,247151.72871577,1739374.7453,1976.8429831,1014.59,16.4,0.5734
2279,18888,322001,上海市场,2017-05-18,295273.1438364,245998.9376222,1512754.9149,1697.75525873,910.9441,16.329,0.5021
2280,18895,322001,上海市场,2017-05-19,295668.34833298,246478.26437101,1312876.7986,1517.720363,828.3455,16.329,0.4367
2281,18902,322001,上海市场,2017-05-22,294146.34924927,245959.74733765,1563984.9465,1728.69941553,927.6401,16.253,0.5173
2282,18909,322001,上海市场,2017-05-23,292928.87637099,245872.63328937,1815013.7498,1975.42290575,1014.7301,16.199,0.6019
2283,18916,322001,上海市场,2017-05-24,293103.86342016,245870.64338395,1468790.5142,1549.67289906,816.1232,16.211,0.4712
2284,18923,322001,上海市场,2017-05-25,296312.56306946,248744.08641569,1944811.1879,2037.84917805,972.0263,16.444,0.644
2285,18930,322001,上海市场,2017-05-26,297438.52060795,249698.62742158,1570368.5873,1721.92243572,855.9517,16.459,0.5239
2286,18937,322001,上海市场,2017-05-31,297775.27508173,250109.46273838,1544653.7927,1792.74019403,864.047,16.503,0.5124
2287,18944,322001,上海市场,2017-06-01,296901.24171761,249998.96172926,1644030.5926,1815.93630779,902.1825,16.44,0.546
2288,18951,322001,上海市场,2017-06-02,297255.14975557,249812.97202445,1449961.3498,1566.78666657,816.5263,16.453,0.4759
2289,18958,322001,上海市场,2017-06-05,295878.58661999,248275.83175647,1355380.8837,1454.64730803,747.4174,16.374,0.4431
2290,18965,322001,上海市场,2017-06-06,296745.19346447,249225.67614749,1151917.9415,1290.53951099,697.835,16.434,0.3797
2291,18972,322001,上海市场,2017-06-07,300633.24851421,252316.20040989,1765124.5947,1959.27614729,948.3693,16.636,0.5773
2292,18979,322001,上海市场,2017-06-08,301157.64869892,253076.6275202,1557879.2941,1808.85058621,879.9949,16.692,0.5088
2293,18986,322001,上海市场,2017-06-09,302360.06820117,254072.34362985,1620117.7816,1829.15832737,917.4418,16.742,0.5332
2294,18993,322001,上海市场,2017-06-12,300796.92327044,253099.56854426,1524753.3762,1726.86177897,883.5583,16.656,0.4876
2295,19000,322001,上海市场,2017-06-13,302183.04121716,253953.44821817,1318700.8103,1503.6926716,765.2009,16.73,0.4266
2296,19007,322001,上海市场,2017-06-14,300029.57011591,252004.73081815,1401583.8177,1624.2809862,839.3804,16.605,0.46
2297,19014,322001,上海市场,2017-06-15,300401.03373671,251708.1514751,1512784.171,1743.84608157,888.0609,16.618,0.4889
2298,19021,322001,上海市场,2017-06-16,299269.57636055,250718.47057317,1314732.7165,1509.52639424,786.2793,16.568,0.4316
2299,19028,322001,上海市场,2017-06-19,301552.77225121,252684.14597011,1380967.469,1533.4694537,762.1995,16.683,0.4489
2300,19035,322001,上海市场,2017-06-20,301325.72885983,252552.66232163,1568938.9259,1665.67288474,832.6334,16.663,0.4686
2301,19042,322001,上海市场,2017-06-21,302879.10621075,254026.1745978,1405345.0308,1695.24949369,833.7794,16.749,0.454
2302,19049,322001,上海市场,2017-06-22,302092.62534716,253691.5259837,1952982.1352,2219.58303014,1018.3228,16.716,0.6351
2303,19056,322001,上海市场,2017-06-23,303054.6012884,254635.13379106,1566435.7553,1769.60817469,869.5198,16.775,0.5155
2304,19063,322001,上海市场,2017-06-26,306282.14336493,256887.97948178,1759644.7029,2023.00316889,864.423,16.933,0.576
2305,19070,322001,上海市场,2017-06-27,306964.31005278,257340.36357557,1512121.4967,1692.59006336,803.587,16.966,0.4924
2306,19077,322001,上海市场,2017-06-28,305345.01248453,256118.45158688,1490367.3121,1637.16808062,775.6976,16.875,0.4873
2307,19084,322001,上海市场,2017-06-29,306733.71155954,257183.40240837,1347573.2404,1508.30939312,708.8014,16.964,0.4294
2308,19091,322001,上海市场,2017-06-30,307464.98993577,257690.56042576,1233205.9127,1447.88423806,720.4438,16.995,0.4054
2309,19098,322001,上海市场,2017-07-03,307780.97871984,258193.74293983,1413413.395,1571.19970838,778.4274,17.01,0.466
2310,19105,322001,上海市场,2017-07-04,306599.3506644,257204.01235534,1427005.5011,1622.24448609,788.8953,16.941,0.4676
2311,19112,322001,上海市场,2017-07-05,308951.9503068,259114.71699148,1555334.4868,1756.44555541,842.1506,17.076,0.4935
2312,19119,322001,上海市场,2017-07-06,309651.99190267,259803.19331928,1799963.2314,2041.10196783,959.8873,17.107,0.5809
2313,19126,322001,上海市场,2017-07-07,310167.69559831,260003.51817762,1775654.5844,2027.33018707,959.5464,17.135,0.5836
2314,19133,322001,上海市场,2017-07-10,309737.1966012,260032.53962297,2009625.3374,2236.03138302,1080.7714,17.106,0.6565
2315,19140,322001,上海市场,2017-07-11,308847.58041292,259594.23125981,1899149.5138,2080.83515353,988.0479,17.064,0.6222
2316,19147,322001,上海市场,2017-07-12,308134.64306714,258903.9154135,1910896.5009,2035.61058302,974.5156,17.035,0.6183
2317,19154,322001,上海市场,2017-07-13,310291.39021679,260967.11577526,1963871.1183,2116.52638631,947.7806,17.146,0.6442
2318,19161,322001,上海市场,2017-07-14,310702.45144502,261533.79073416,1618373.6162,1755.18640536,812.2132,17.172,0.5286
2319,19168,322001,上海市场,2017-07-17,306400.78745274,259328.3313123,2678465.7163,2755.86527136,1268.3936,16.941,0.8772
2320,19175,322001,上海市场,2017-07-18,307346.82594404,259953.62196183,1927742.9167,1982.20716776,938.8786,16.997,0.6307
2321,19182,322001,上海市场,2017-07-19,311793.87889534,263551.79309581,2749852.2544,2717.64545003,1179.4668,17.224,0.8989
2322,19189,322001,上海市场,2017-07-20,312842.86767722,264757.99634751,2360993.5698,2484.65087984,1110.9937,17.301,0.766
2323,19196,322001,上海市场,2017-07-21,312600.95794021,264386.37689404,2105842.7426,2236.14147177,1034.5549,17.265,0.6824
2324,19203,322001,上海市场,2017-07-24,313811.08800548,265408.68368822,2385490.7393,2537.66863152,1153.8814,17.335,0.7688
